2026-06-12 15:33:04, tokens_remaining: 1287, call: events, phase: idle
2026-06-12 15:34:40, tokens_remaining: 1216, call: scores, phase: playing
2026-06-12 15:34:42, tokens_remaining: 1215, call: scores, phase: playing
2026-06-12 15:34:43, tokens_remaining: 1214, call: scores, phase: playing
2026-06-12 15:34:44, tokens_remaining: 1213, call: scores, phase: playing
2026-06-12 15:34:46, tokens_remaining: 1212, call: scores, phase: playing
2026-06-12 15:34:47, tokens_remaining: 1211, call: scores, phase: playing
2026-06-12 15:34:48, tokens_remaining: 1210, call: scores, phase: playing
2026-06-12 15:34:49, tokens_remaining: 1209, call: scores, phase: playing
2026-06-12 15:34:51, tokens_remaining: 1208, call: events, phase: playing
2026-06-12 15:34:52, tokens_remaining: 1207, call: scores, phase: playing
2026-06-12 15:34:54, tokens_remaining: 1206, call: scores, phase: playing
2026-06-12 15:34:55, tokens_remaining: 1205, call: scores, phase: playing
2026-06-12 15:34:56, tokens_remaining: 1204, call: scores, phase: playing
2026-06-12 15:34:58, tokens_remaining: 1203, call: scores, phase: playing
2026-06-12 15:34:59, tokens_remaining: 1202, call: scores, phase: playing
2026-06-12 15:35:00, tokens_remaining: 1201, call: scores, phase: playing
2026-06-12 15:35:02, tokens_remaining: 1200, call: scores, phase: playing
2026-06-12 15:35:03, tokens_remaining: 1199, call: scores, phase: playing
2026-06-12 15:35:04, tokens_remaining: 1198, call: events, phase: playing
2026-06-12 15:35:06, tokens_remaining: 1197, call: scores, phase: playing
2026-06-12 15:35:07, tokens_remaining: 1196, call: scores, phase: playing
2026-06-12 15:35:08, tokens_remaining: 1195, call: scores, phase: playing
2026-06-12 15:35:10, tokens_remaining: 1194, call: scores, phase: playing
2026-06-12 15:35:11, tokens_remaining: 1193, call: scores, phase: playing
2026-06-12 15:35:12, tokens_remaining: 1192, call: scores, phase: playing
2026-06-12 15:35:14, tokens_remaining: 1191, call: scores, phase: playing
2026-06-12 15:35:15, tokens_remaining: 1190, call: scores, phase: playing
2026-06-12 15:35:16, tokens_remaining: 1189, call: scores, phase: playing
2026-06-12 15:35:18, tokens_remaining: 1188, call: events, phase: playing
2026-06-12 15:35:19, tokens_remaining: 1187, call: scores, phase: playing
2026-06-12 15:35:20, tokens_remaining: 1186, call: scores, phase: playing
2026-06-12 15:35:22, tokens_remaining: 1185, call: scores, phase: playing
2026-06-12 15:35:23, tokens_remaining: 1184, call: scores, phase: playing
2026-06-12 15:35:24, tokens_remaining: 1183, call: scores, phase: playing
2026-06-12 15:35:26, tokens_remaining: 1182, call: scores, phase: playing
2026-06-12 15:35:27, tokens_remaining: 1181, call: scores, phase: playing
2026-06-12 15:35:28, tokens_remaining: 1180, call: scores, phase: playing
2026-06-12 15:35:30, tokens_remaining: 1179, call: scores, phase: playing
2026-06-12 15:35:31, tokens_remaining: 1178, call: events, phase: playing
2026-06-12 15:35:32, tokens_remaining: 1177, call: scores, phase: playing
2026-06-12 15:35:34, tokens_remaining: 1176, call: scores, phase: playing
2026-06-12 15:35:35, tokens_remaining: 1175, call: scores, phase: playing
2026-06-12 15:35:36, tokens_remaining: 1174, call: scores, phase: playing
2026-06-12 15:35:38, tokens_remaining: 1173, call: scores, phase: playing
2026-06-12 15:35:39, tokens_remaining: 1172, call: scores, phase: playing
2026-06-12 15:35:40, tokens_remaining: 1171, call: scores, phase: playing
2026-06-12 15:35:42, tokens_remaining: 1170, call: scores, phase: playing
2026-06-12 15:35:43, tokens_remaining: 1169, call: scores, phase: playing
2026-06-12 15:35:44, tokens_remaining: 1168, call: events, phase: playing
2026-06-12 15:35:46, tokens_remaining: 1167, call: scores, phase: playing
2026-06-12 15:35:47, tokens_remaining: 1166, call: scores, phase: playing
2026-06-12 15:35:48, tokens_remaining: 1165, call: scores, phase: playing
2026-06-12 15:35:50, tokens_remaining: 1164, call: scores, phase: playing
2026-06-12 15:35:51, tokens_remaining: 1163, call: scores, phase: playing
2026-06-12 15:35:52, tokens_remaining: 1162, call: scores, phase: playing
2026-06-12 15:35:54, tokens_remaining: 1161, call: scores, phase: playing
2026-06-12 15:35:55, tokens_remaining: 1160, call: scores, phase: playing
2026-06-12 15:35:56, tokens_remaining: 1159, call: scores, phase: playing
2026-06-12 15:35:58, tokens_remaining: 1158, call: events, phase: playing
2026-06-12 15:35:59, tokens_remaining: 1157, call: scores, phase: playing
2026-06-12 15:36:00, tokens_remaining: 1156, call: scores, phase: playing
2026-06-12 15:36:02, tokens_remaining: 1155, call: scores, phase: playing
2026-06-12 15:36:03, tokens_remaining: 1154, call: scores, phase: playing
2026-06-12 15:36:04, tokens_remaining: 1153, call: scores, phase: playing
2026-06-12 15:36:06, tokens_remaining: 1152, call: scores, phase: playing
2026-06-12 15:36:07, tokens_remaining: 1151, call: scores, phase: playing
2026-06-12 15:36:08, tokens_remaining: 1150, call: scores, phase: playing
2026-06-12 15:36:10, tokens_remaining: 1149, call: scores, phase: playing
2026-06-12 15:36:11, tokens_remaining: 1148, call: events, phase: playing
2026-06-12 15:36:13, tokens_remaining: 1147, call: scores, phase: playing
2026-06-12 15:36:14, tokens_remaining: 1146, call: scores, phase: playing
2026-06-12 15:36:15, tokens_remaining: 1145, call: scores, phase: playing
2026-06-12 15:36:16, tokens_remaining: 1144, call: scores, phase: playing
2026-06-12 15:36:18, tokens_remaining: 1143, call: scores, phase: playing
2026-06-12 15:36:19, tokens_remaining: 1142, call: scores, phase: playing
2026-06-12 15:36:20, tokens_remaining: 1141, call: scores, phase: playing
2026-06-12 15:36:22, tokens_remaining: 1140, call: scores, phase: playing
2026-06-12 15:36:23, tokens_remaining: 1139, call: scores, phase: playing
2026-06-12 15:36:24, tokens_remaining: 1138, call: events, phase: playing
2026-06-12 15:36:26, tokens_remaining: 1137, call: scores, phase: playing
2026-06-12 15:36:27, tokens_remaining: 1136, call: scores, phase: playing
2026-06-12 15:36:28, tokens_remaining: 1135, call: scores, phase: playing
2026-06-12 15:36:30, tokens_remaining: 1134, call: scores, phase: playing
2026-06-12 15:36:31, tokens_remaining: 1133, call: scores, phase: playing
2026-06-12 15:36:33, tokens_remaining: 1132, call: scores, phase: playing
2026-06-12 15:36:34, tokens_remaining: 1131, call: scores, phase: playing
2026-06-12 15:36:35, tokens_remaining: 1130, call: scores, phase: playing
2026-06-12 15:36:36, tokens_remaining: 1129, call: scores, phase: playing
2026-06-12 15:36:38, tokens_remaining: 1128, call: events, phase: playing
2026-06-12 15:36:39, tokens_remaining: 1127, call: scores, phase: playing
2026-06-12 15:36:41, tokens_remaining: 1126, call: scores, phase: playing
2026-06-12 15:36:42, tokens_remaining: 1125, call: scores, phase: playing
2026-06-12 15:36:43, tokens_remaining: 1124, call: scores, phase: playing
2026-06-12 15:36:44, tokens_remaining: 1123, call: scores, phase: playing
2026-06-12 15:36:46, tokens_remaining: 1122, call: scores, phase: playing
2026-06-12 15:36:47, tokens_remaining: 1121, call: scores, phase: playing
2026-06-12 15:36:48, tokens_remaining: 1120, call: scores, phase: playing
2026-06-12 15:36:50, tokens_remaining: 1119, call: scores, phase: playing
2026-06-12 15:36:51, tokens_remaining: 1118, call: events, phase: playing
2026-06-12 15:36:52, tokens_remaining: 1117, call: scores, phase: playing
2026-06-12 15:36:54, tokens_remaining: 1116, call: scores, phase: playing
2026-06-12 15:36:55, tokens_remaining: 1115, call: scores, phase: playing
2026-06-12 15:36:56, tokens_remaining: 1114, call: scores, phase: playing
2026-06-12 15:36:58, tokens_remaining: 1113, call: scores, phase: playing
2026-06-12 15:36:59, tokens_remaining: 1112, call: scores, phase: playing
2026-06-12 15:37:00, tokens_remaining: 1111, call: scores, phase: playing
2026-06-12 15:37:02, tokens_remaining: 1110, call: scores, phase: playing
2026-06-12 15:37:03, tokens_remaining: 1109, call: scores, phase: playing
2026-06-12 15:37:04, tokens_remaining: 1108, call: events, phase: playing
2026-06-12 15:37:05, tokens_remaining: 1107, call: scores, phase: playing
2026-06-12 15:37:07, tokens_remaining: 1106, call: scores, phase: playing
2026-06-12 15:37:08, tokens_remaining: 1105, call: scores, phase: playing
2026-06-12 15:37:09, tokens_remaining: 1104, call: scores, phase: playing
2026-06-12 15:37:11, tokens_remaining: 1103, call: scores, phase: playing
2026-06-12 15:37:12, tokens_remaining: 1102, call: scores, phase: playing
2026-06-12 15:37:13, tokens_remaining: 1101, call: scores, phase: playing
2026-06-12 15:37:15, tokens_remaining: 1100, call: scores, phase: playing
2026-06-12 15:37:16, tokens_remaining: 1099, call: scores, phase: playing
2026-06-12 15:37:17, tokens_remaining: 1098, call: events, phase: playing
2026-06-12 15:37:19, tokens_remaining: 1097, call: scores, phase: playing
2026-06-12 15:37:20, tokens_remaining: 1096, call: scores, phase: playing
2026-06-12 15:37:21, tokens_remaining: 1095, call: scores, phase: playing
2026-06-12 15:37:23, tokens_remaining: 1094, call: scores, phase: playing
2026-06-12 15:37:24, tokens_remaining: 1093, call: scores, phase: playing
2026-06-12 15:37:25, tokens_remaining: 1092, call: scores, phase: playing
2026-06-12 15:37:26, tokens_remaining: 1091, call: scores, phase: playing
2026-06-12 15:37:28, tokens_remaining: 1090, call: scores, phase: playing
2026-06-12 15:37:29, tokens_remaining: 1089, call: scores, phase: playing
2026-06-12 15:37:30, tokens_remaining: 1088, call: events, phase: playing
2026-06-12 15:37:32, tokens_remaining: 1087, call: scores, phase: playing
2026-06-12 15:37:33, tokens_remaining: 1086, call: scores, phase: playing
2026-06-12 15:37:34, tokens_remaining: 1085, call: scores, phase: playing
2026-06-12 15:37:36, tokens_remaining: 1084, call: scores, phase: playing
2026-06-12 15:37:37, tokens_remaining: 1083, call: scores, phase: playing
2026-06-12 15:37:38, tokens_remaining: 1082, call: scores, phase: playing
2026-06-12 15:37:39, tokens_remaining: 1081, call: scores, phase: playing
2026-06-12 15:37:41, tokens_remaining: 1080, call: scores, phase: playing
2026-06-12 15:37:42, tokens_remaining: 1079, call: scores, phase: playing
2026-06-12 15:37:43, tokens_remaining: 1078, call: events, phase: playing
2026-06-12 15:37:45, tokens_remaining: 1077, call: scores, phase: playing
2026-06-12 15:37:46, tokens_remaining: 1076, call: scores, phase: playing
2026-06-12 15:37:47, tokens_remaining: 1075, call: scores, phase: playing
2026-06-12 15:37:49, tokens_remaining: 1074, call: scores, phase: playing
2026-06-12 15:37:50, tokens_remaining: 1073, call: scores, phase: playing
2026-06-12 15:37:51, tokens_remaining: 1072, call: scores, phase: playing
2026-06-12 15:37:52, tokens_remaining: 1071, call: scores, phase: playing
2026-06-12 15:37:54, tokens_remaining: 1070, call: scores, phase: playing
2026-06-12 15:37:55, tokens_remaining: 1069, call: scores, phase: playing
2026-06-12 15:37:56, tokens_remaining: 1068, call: events, phase: playing
2026-06-12 15:37:58, tokens_remaining: 1067, call: scores, phase: playing
2026-06-12 15:37:59, tokens_remaining: 1066, call: scores, phase: playing
2026-06-12 15:38:00, tokens_remaining: 1065, call: scores, phase: playing
2026-06-12 15:38:02, tokens_remaining: 1064, call: scores, phase: playing
2026-06-12 15:38:03, tokens_remaining: 1063, call: scores, phase: playing
2026-06-12 15:38:04, tokens_remaining: 1062, call: scores, phase: playing
2026-06-12 15:38:06, tokens_remaining: 1061, call: scores, phase: playing
2026-06-12 15:38:07, tokens_remaining: 1060, call: scores, phase: playing
2026-06-12 15:38:08, tokens_remaining: 1059, call: scores, phase: playing
2026-06-12 15:38:10, tokens_remaining: 1058, call: events, phase: playing
2026-06-12 15:38:11, tokens_remaining: 1057, call: scores, phase: playing
2026-06-12 15:38:12, tokens_remaining: 1056, call: scores, phase: playing
2026-06-12 15:38:13, tokens_remaining: 1055, call: scores, phase: playing
2026-06-12 15:38:15, tokens_remaining: 1054, call: scores, phase: playing
2026-06-12 15:38:16, tokens_remaining: 1053, call: scores, phase: playing
2026-06-12 15:38:17, tokens_remaining: 1052, call: scores, phase: playing
2026-06-12 15:38:19, tokens_remaining: 1051, call: scores, phase: playing
2026-06-12 15:38:20, tokens_remaining: 1050, call: scores, phase: playing
2026-06-12 15:38:21, tokens_remaining: 1049, call: scores, phase: playing
2026-06-12 15:38:23, tokens_remaining: 1048, call: events, phase: playing
2026-06-12 15:38:24, tokens_remaining: 1047, call: scores, phase: playing
2026-06-12 15:38:25, tokens_remaining: 1046, call: scores, phase: playing
2026-06-12 15:38:27, tokens_remaining: 1045, call: scores, phase: playing
2026-06-12 15:38:28, tokens_remaining: 1044, call: scores, phase: playing
2026-06-12 15:38:29, tokens_remaining: 1043, call: scores, phase: playing
2026-06-12 15:38:30, tokens_remaining: 1042, call: scores, phase: playing
2026-06-12 15:38:32, tokens_remaining: 1041, call: scores, phase: playing
2026-06-12 15:38:33, tokens_remaining: 1040, call: scores, phase: playing
2026-06-12 15:38:35, tokens_remaining: 1039, call: scores, phase: playing
2026-06-12 15:38:36, tokens_remaining: 1038, call: events, phase: playing
2026-06-12 15:38:37, tokens_remaining: 1037, call: scores, phase: playing
2026-06-12 15:38:38, tokens_remaining: 1036, call: scores, phase: playing
2026-06-12 15:38:40, tokens_remaining: 1035, call: scores, phase: playing
2026-06-12 15:38:41, tokens_remaining: 1034, call: scores, phase: playing
2026-06-12 15:38:42, tokens_remaining: 1033, call: scores, phase: playing
2026-06-12 15:38:44, tokens_remaining: 1032, call: scores, phase: playing
2026-06-12 15:38:45, tokens_remaining: 1031, call: scores, phase: playing
2026-06-12 15:38:46, tokens_remaining: 1030, call: scores, phase: playing
2026-06-12 15:38:47, tokens_remaining: 1029, call: scores, phase: playing
2026-06-12 15:38:49, tokens_remaining: 1028, call: events, phase: playing
2026-06-12 15:38:50, tokens_remaining: 1027, call: scores, phase: playing
2026-06-12 15:38:51, tokens_remaining: 1026, call: scores, phase: playing
2026-06-12 15:38:53, tokens_remaining: 1025, call: scores, phase: playing
2026-06-12 15:38:54, tokens_remaining: 1024, call: scores, phase: playing
2026-06-12 15:38:55, tokens_remaining: 1023, call: scores, phase: playing
2026-06-12 15:38:57, tokens_remaining: 1022, call: scores, phase: playing
2026-06-12 15:38:58, tokens_remaining: 1021, call: scores, phase: playing
2026-06-12 15:38:59, tokens_remaining: 1020, call: scores, phase: playing
2026-06-12 15:39:00, tokens_remaining: 1019, call: scores, phase: playing
2026-06-12 15:39:02, tokens_remaining: 1018, call: events, phase: playing
2026-06-12 15:39:03, tokens_remaining: 1017, call: scores, phase: playing
2026-06-12 15:39:04, tokens_remaining: 1016, call: scores, phase: playing
2026-06-12 15:39:06, tokens_remaining: 1015, call: scores, phase: playing
2026-06-12 15:39:07, tokens_remaining: 1014, call: scores, phase: playing
2026-06-12 15:39:08, tokens_remaining: 1013, call: scores, phase: playing
2026-06-12 15:39:09, tokens_remaining: 1012, call: scores, phase: playing
2026-06-12 15:39:11, tokens_remaining: 1011, call: scores, phase: playing
2026-06-12 15:39:12, tokens_remaining: 1010, call: scores, phase: playing
2026-06-12 15:39:13, tokens_remaining: 1009, call: scores, phase: playing
2026-06-12 15:39:15, tokens_remaining: 1008, call: events, phase: playing
2026-06-12 15:39:16, tokens_remaining: 1007, call: scores, phase: playing
2026-06-12 15:39:17, tokens_remaining: 1006, call: scores, phase: playing
2026-06-12 15:39:18, tokens_remaining: 1005, call: scores, phase: playing
2026-06-12 15:39:20, tokens_remaining: 1004, call: scores, phase: playing
2026-06-12 15:39:21, tokens_remaining: 1003, call: scores, phase: playing
2026-06-12 15:39:22, tokens_remaining: 1002, call: scores, phase: playing
2026-06-12 15:39:24, tokens_remaining: 1001, call: scores, phase: playing
2026-06-12 15:39:25, tokens_remaining: 1000, call: scores, phase: playing
2026-06-12 15:39:26, tokens_remaining: 999, call: scores, phase: playing
2026-06-12 15:39:27, tokens_remaining: 998, call: events, phase: playing
2026-06-12 15:39:29, tokens_remaining: 997, call: scores, phase: playing
2026-06-12 15:39:30, tokens_remaining: 996, call: scores, phase: playing
2026-06-12 15:39:31, tokens_remaining: 995, call: scores, phase: playing
2026-06-12 15:39:33, tokens_remaining: 994, call: scores, phase: playing
2026-06-12 15:39:34, tokens_remaining: 993, call: scores, phase: playing
2026-06-12 15:39:35, tokens_remaining: 992, call: scores, phase: playing
2026-06-12 15:39:36, tokens_remaining: 991, call: scores, phase: playing
2026-06-12 15:39:38, tokens_remaining: 990, call: scores, phase: playing
2026-06-12 15:39:39, tokens_remaining: 989, call: scores, phase: playing
2026-06-12 15:39:40, tokens_remaining: 988, call: events, phase: playing
2026-06-12 15:39:42, tokens_remaining: 987, call: scores, phase: playing
2026-06-12 15:39:43, tokens_remaining: 986, call: scores, phase: playing
2026-06-12 15:39:44, tokens_remaining: 985, call: scores, phase: playing
2026-06-12 15:39:45, tokens_remaining: 984, call: scores, phase: playing
2026-06-12 15:39:47, tokens_remaining: 983, call: scores, phase: playing
2026-06-12 15:39:48, tokens_remaining: 982, call: scores, phase: playing
2026-06-12 15:39:49, tokens_remaining: 981, call: scores, phase: playing
2026-06-12 15:39:51, tokens_remaining: 980, call: scores, phase: playing
2026-06-12 15:39:52, tokens_remaining: 979, call: scores, phase: playing
2026-06-12 15:39:53, tokens_remaining: 978, call: events, phase: playing
2026-06-12 15:39:54, tokens_remaining: 977, call: scores, phase: playing
2026-06-12 15:39:56, tokens_remaining: 976, call: scores, phase: playing
2026-06-12 15:39:57, tokens_remaining: 975, call: scores, phase: playing
2026-06-12 15:39:58, tokens_remaining: 974, call: scores, phase: playing
2026-06-12 15:40:00, tokens_remaining: 973, call: scores, phase: playing
2026-06-12 15:40:01, tokens_remaining: 972, call: scores, phase: playing
2026-06-12 15:40:03, tokens_remaining: 971, call: scores, phase: playing
2026-06-12 15:40:05, tokens_remaining: 970, call: scores, phase: playing
2026-06-12 15:40:06, tokens_remaining: 969, call: scores, phase: playing
2026-06-12 15:40:07, tokens_remaining: 968, call: events, phase: playing
2026-06-12 15:40:09, tokens_remaining: 967, call: scores, phase: playing
2026-06-12 15:40:10, tokens_remaining: 966, call: scores, phase: playing
2026-06-12 15:40:11, tokens_remaining: 965, call: scores, phase: playing
2026-06-12 15:40:12, tokens_remaining: 964, call: scores, phase: playing
2026-06-12 15:40:14, tokens_remaining: 963, call: scores, phase: playing
2026-06-12 15:40:15, tokens_remaining: 962, call: scores, phase: playing
2026-06-12 15:40:16, tokens_remaining: 961, call: scores, phase: playing
2026-06-12 15:40:18, tokens_remaining: 960, call: scores, phase: playing
2026-06-12 15:40:19, tokens_remaining: 959, call: scores, phase: playing
2026-06-12 15:40:20, tokens_remaining: 958, call: events, phase: playing
2026-06-12 15:40:22, tokens_remaining: 957, call: scores, phase: playing
2026-06-12 15:40:23, tokens_remaining: 956, call: scores, phase: playing
2026-06-12 15:40:24, tokens_remaining: 955, call: scores, phase: playing
2026-06-12 15:40:25, tokens_remaining: 954, call: scores, phase: playing
2026-06-12 15:40:26, tokens_remaining: 953, call: scores, phase: playing
2026-06-12 15:40:28, tokens_remaining: 952, call: scores, phase: playing
2026-06-12 15:40:29, tokens_remaining: 951, call: scores, phase: playing
2026-06-12 15:40:30, tokens_remaining: 950, call: scores, phase: playing
2026-06-12 15:40:31, tokens_remaining: 949, call: scores, phase: playing
2026-06-12 15:40:33, tokens_remaining: 948, call: events, phase: playing
2026-06-12 15:40:34, tokens_remaining: 947, call: scores, phase: playing
2026-06-12 15:40:35, tokens_remaining: 946, call: scores, phase: playing
2026-06-12 15:40:36, tokens_remaining: 945, call: scores, phase: playing
2026-06-12 15:40:38, tokens_remaining: 944, call: scores, phase: playing
2026-06-12 15:40:39, tokens_remaining: 943, call: scores, phase: playing
2026-06-12 15:40:40, tokens_remaining: 942, call: scores, phase: playing
2026-06-12 15:40:41, tokens_remaining: 941, call: scores, phase: playing
2026-06-12 15:40:43, tokens_remaining: 940, call: scores, phase: playing
2026-06-12 15:40:44, tokens_remaining: 939, call: scores, phase: playing
2026-06-12 15:40:45, tokens_remaining: 938, call: events, phase: playing
2026-06-12 15:40:46, tokens_remaining: 937, call: scores, phase: playing
2026-06-12 15:40:48, tokens_remaining: 936, call: scores, phase: playing
2026-06-12 15:40:49, tokens_remaining: 935, call: scores, phase: playing
2026-06-12 15:40:50, tokens_remaining: 934, call: scores, phase: playing
2026-06-12 15:40:51, tokens_remaining: 933, call: scores, phase: playing
2026-06-12 15:40:53, tokens_remaining: 932, call: scores, phase: playing
2026-06-12 15:40:54, tokens_remaining: 931, call: scores, phase: playing
2026-06-12 15:40:55, tokens_remaining: 930, call: scores, phase: playing
2026-06-12 15:40:56, tokens_remaining: 929, call: scores, phase: playing
2026-06-12 15:40:57, tokens_remaining: 928, call: events, phase: playing
2026-06-12 15:40:59, tokens_remaining: 927, call: scores, phase: playing
2026-06-12 15:41:00, tokens_remaining: 926, call: scores, phase: playing
2026-06-12 15:41:01, tokens_remaining: 925, call: scores, phase: playing
2026-06-12 15:41:02, tokens_remaining: 924, call: scores, phase: playing
2026-06-12 15:41:04, tokens_remaining: 923, call: scores, phase: playing
2026-06-12 15:41:05, tokens_remaining: 922, call: scores, phase: playing
2026-06-12 15:41:06, tokens_remaining: 921, call: scores, phase: playing
2026-06-12 15:41:07, tokens_remaining: 920, call: scores, phase: playing
2026-06-12 15:41:09, tokens_remaining: 919, call: scores, phase: playing
2026-06-12 15:41:10, tokens_remaining: 918, call: events, phase: playing
2026-06-12 15:41:11, tokens_remaining: 917, call: scores, phase: playing
2026-06-12 15:41:12, tokens_remaining: 916, call: scores, phase: playing
2026-06-12 15:41:13, tokens_remaining: 915, call: scores, phase: playing
2026-06-12 15:41:15, tokens_remaining: 914, call: scores, phase: playing
2026-06-12 15:41:16, tokens_remaining: 913, call: scores, phase: playing
2026-06-12 15:41:17, tokens_remaining: 912, call: scores, phase: playing
2026-06-12 15:41:18, tokens_remaining: 911, call: scores, phase: playing
2026-06-12 15:41:20, tokens_remaining: 910, call: scores, phase: playing
2026-06-12 15:41:21, tokens_remaining: 909, call: scores, phase: playing
2026-06-12 15:41:22, tokens_remaining: 908, call: events, phase: playing
2026-06-12 15:41:23, tokens_remaining: 907, call: scores, phase: playing
2026-06-12 15:41:24, tokens_remaining: 906, call: scores, phase: playing
2026-06-12 15:41:26, tokens_remaining: 905, call: scores, phase: playing
2026-06-12 15:41:27, tokens_remaining: 904, call: scores, phase: playing
2026-06-12 15:41:28, tokens_remaining: 903, call: scores, phase: playing
2026-06-12 15:41:30, tokens_remaining: 902, call: scores, phase: playing
2026-06-12 15:41:31, tokens_remaining: 901, call: scores, phase: playing
