2026-06-13 16:20:12, tokens_remaining: 1122, call: events, phase: idle
2026-06-13 16:20:12, EVENT: EVENT_16 17' Breel Embolo (0-1) [Qatar vs Switzerland]
2026-06-13 16:20:12, EVENT: YELLOW_CARD 16' Mahmoud Abunada [Qatar vs Switzerland]
2026-06-13 16:20:12, EVENT: YELLOW_CARD 23' Jassem Gaber [Qatar vs Switzerland]
2026-06-13 16:20:12, EVENT: YELLOW_CARD 42' Denis Zakaria [Qatar vs Switzerland]
2026-06-13 16:20:12, EVENT: EVENT_10 16' Remo Freuler [Qatar vs Switzerland]
2026-06-13 16:20:12, STATE_CHANGE: Qatar vs Switzerland [— -> 2H]
2026-06-13 16:20:13, tokens_remaining: 1121, call: scores, phase: playing
2026-06-13 16:20:13, tokens_remaining: 1121, call: scores, phase: playing
2026-06-13 16:20:14, tokens_remaining: 1120, call: scores, phase: playing
2026-06-13 16:20:15, tokens_remaining: 1120, call: scores, phase: playing
2026-06-13 16:20:15, tokens_remaining: 1120, call: scores, phase: playing
2026-06-13 16:20:16, tokens_remaining: 1119, call: scores, phase: playing
2026-06-13 16:20:16, tokens_remaining: 1119, call: scores, phase: playing
2026-06-13 16:20:17, tokens_remaining: 1119, call: scores, phase: playing
2026-06-13 16:20:17, tokens_remaining: 1118, call: events, phase: playing
2026-06-13 16:20:18, tokens_remaining: 1117, call: scores, phase: playing
2026-06-13 16:20:19, tokens_remaining: 1117, call: scores, phase: playing
2026-06-13 16:20:20, tokens_remaining: 1116, call: scores, phase: playing
2026-06-13 16:20:20, tokens_remaining: 1116, call: scores, phase: playing
2026-06-13 16:20:21, tokens_remaining: 1115, call: scores, phase: playing
2026-06-13 16:20:21, tokens_remaining: 1115, call: scores, phase: playing
2026-06-13 16:20:22, tokens_remaining: 1115, call: scores, phase: playing
2026-06-13 16:20:23, tokens_remaining: 1114, call: scores, phase: playing
2026-06-13 16:20:23, tokens_remaining: 1114, call: scores, phase: playing
2026-06-13 16:20:24, tokens_remaining: 1113, call: events, phase: playing
2026-06-13 16:20:25, tokens_remaining: 1112, call: scores, phase: playing
2026-06-13 16:20:25, tokens_remaining: 1112, call: scores, phase: playing
2026-06-13 16:20:26, tokens_remaining: 1111, call: scores, phase: playing
2026-06-13 16:20:26, tokens_remaining: 1111, call: scores, phase: playing
2026-06-13 16:20:27, tokens_remaining: 1111, call: scores, phase: playing
2026-06-13 16:20:28, tokens_remaining: 1110, call: scores, phase: playing
2026-06-13 16:20:28, tokens_remaining: 1110, call: scores, phase: playing
2026-06-13 16:20:29, tokens_remaining: 1109, call: scores, phase: playing
2026-06-13 16:20:29, tokens_remaining: 1109, call: scores, phase: playing
2026-06-13 16:20:30, tokens_remaining: 1108, call: events, phase: playing
2026-06-13 16:20:31, tokens_remaining: 1107, call: scores, phase: playing
2026-06-13 16:20:31, tokens_remaining: 1107, call: scores, phase: playing
2026-06-13 16:20:32, tokens_remaining: 1106, call: scores, phase: playing
2026-06-13 16:20:33, tokens_remaining: 1106, call: scores, phase: playing
2026-06-13 16:20:33, tokens_remaining: 1106, call: scores, phase: playing
2026-06-13 16:20:34, tokens_remaining: 1105, call: scores, phase: playing
2026-06-13 16:20:34, tokens_remaining: 1105, call: scores, phase: playing
2026-06-13 16:20:35, tokens_remaining: 1104, call: scores, phase: playing
2026-06-13 16:20:36, tokens_remaining: 1104, call: scores, phase: playing
2026-06-13 16:20:36, tokens_remaining: 1103, call: events, phase: playing
2026-06-13 16:20:37, tokens_remaining: 1102, call: scores, phase: playing
2026-06-13 16:20:38, tokens_remaining: 1102, call: scores, phase: playing
2026-06-13 16:20:38, tokens_remaining: 1102, call: scores, phase: playing
2026-06-13 16:20:39, tokens_remaining: 1101, call: scores, phase: playing
2026-06-13 16:20:39, tokens_remaining: 1101, call: scores, phase: playing
2026-06-13 16:20:40, tokens_remaining: 1101, call: scores, phase: playing
2026-06-13 16:20:40, tokens_remaining: 1100, call: scores, phase: playing
2026-06-13 16:20:41, tokens_remaining: 1100, call: scores, phase: playing
2026-06-13 16:20:41, tokens_remaining: 1100, call: scores, phase: playing
2026-06-13 16:20:42, tokens_remaining: 1099, call: events, phase: playing
2026-06-13 16:20:43, tokens_remaining: 1098, call: scores, phase: playing
2026-06-13 16:20:43, tokens_remaining: 1098, call: scores, phase: playing
2026-06-13 16:20:44, tokens_remaining: 1098, call: scores, phase: playing
2026-06-13 16:20:44, tokens_remaining: 1097, call: scores, phase: playing
2026-06-13 16:20:45, tokens_remaining: 1097, call: scores, phase: playing
2026-06-13 16:20:45, tokens_remaining: 1097, call: scores, phase: playing
2026-06-13 16:20:46, tokens_remaining: 1096, call: scores, phase: playing
2026-06-13 16:20:47, tokens_remaining: 1096, call: scores, phase: playing
