2026-06-13 16:39:17, tokens_remaining: 2133, call: events, phase: idle
2026-06-13 16:39:39, tokens_remaining: 2119, call: scores, phase: playing
2026-06-13 16:39:40, tokens_remaining: 2119, call: scores, phase: playing
2026-06-13 16:39:41, tokens_remaining: 2118, call: scores, phase: playing
2026-06-13 16:39:42, tokens_remaining: 2118, call: scores, phase: playing
2026-06-13 16:39:43, tokens_remaining: 2117, call: scores, phase: playing
2026-06-13 16:39:44, tokens_remaining: 2117, call: scores, phase: playing
2026-06-13 16:39:45, tokens_remaining: 2116, call: scores, phase: playing
2026-06-13 16:39:46, tokens_remaining: 2115, call: events, phase: playing
2026-06-13 16:39:47, tokens_remaining: 2114, call: scores, phase: playing
2026-06-13 16:39:48, tokens_remaining: 2114, call: scores, phase: playing
2026-06-13 16:39:49, tokens_remaining: 2113, call: scores, phase: playing
2026-06-13 16:39:50, tokens_remaining: 2113, call: scores, phase: playing
2026-06-13 16:39:51, tokens_remaining: 2112, call: scores, phase: playing
2026-06-13 16:39:51, tokens_remaining: 2112, call: scores, phase: playing
2026-06-13 16:39:52, tokens_remaining: 2111, call: scores, phase: playing
2026-06-13 16:39:53, tokens_remaining: 2111, call: scores, phase: playing
2026-06-13 16:39:54, tokens_remaining: 2110, call: scores, phase: playing
2026-06-13 16:39:56, tokens_remaining: 2109, call: events, phase: playing
2026-06-13 16:39:57, tokens_remaining: 2108, call: scores, phase: playing
2026-06-13 16:39:57, tokens_remaining: 2108, call: scores, phase: playing
2026-06-13 16:39:58, tokens_remaining: 2107, call: scores, phase: playing
2026-06-13 16:39:59, tokens_remaining: 2107, call: scores, phase: playing
2026-06-13 16:40:00, tokens_remaining: 2106, call: scores, phase: playing
2026-06-13 16:40:01, tokens_remaining: 2106, call: scores, phase: playing
2026-06-13 16:40:02, tokens_remaining: 2105, call: scores, phase: playing
2026-06-13 16:40:03, tokens_remaining: 2105, call: scores, phase: playing
2026-06-13 16:40:04, tokens_remaining: 2104, call: scores, phase: playing
2026-06-13 16:40:05, tokens_remaining: 2103, call: events, phase: playing
2026-06-13 16:40:06, tokens_remaining: 2102, call: scores, phase: playing
2026-06-13 16:40:07, tokens_remaining: 2102, call: scores, phase: playing
2026-06-13 16:40:08, tokens_remaining: 2101, call: scores, phase: playing
2026-06-13 16:40:09, tokens_remaining: 2101, call: scores, phase: playing
2026-06-13 16:40:10, tokens_remaining: 2100, call: scores, phase: playing
2026-06-13 16:40:11, tokens_remaining: 2100, call: scores, phase: playing
2026-06-13 16:40:12, tokens_remaining: 2099, call: scores, phase: playing
2026-06-13 16:40:13, tokens_remaining: 2099, call: scores, phase: playing
2026-06-13 16:40:14, tokens_remaining: 2098, call: scores, phase: playing
2026-06-13 16:40:15, tokens_remaining: 2097, call: events, phase: playing
2026-06-13 16:40:16, tokens_remaining: 2096, call: scores, phase: playing
2026-06-13 16:40:17, tokens_remaining: 2096, call: scores, phase: playing
2026-06-13 16:40:18, tokens_remaining: 2095, call: scores, phase: playing
2026-06-13 16:40:19, tokens_remaining: 2095, call: scores, phase: playing
2026-06-13 16:40:20, tokens_remaining: 2094, call: scores, phase: playing
2026-06-13 16:40:21, tokens_remaining: 2094, call: scores, phase: playing
2026-06-13 16:40:22, tokens_remaining: 2093, call: scores, phase: playing
2026-06-13 16:40:22, tokens_remaining: 2093, call: scores, phase: playing
2026-06-13 16:40:23, tokens_remaining: 2092, call: scores, phase: playing
2026-06-13 16:40:25, tokens_remaining: 2091, call: events, phase: playing
2026-06-13 16:40:26, tokens_remaining: 2090, call: scores, phase: playing
2026-06-13 16:40:27, tokens_remaining: 2090, call: scores, phase: playing
2026-06-13 16:40:28, tokens_remaining: 2089, call: scores, phase: playing
2026-06-13 16:40:28, tokens_remaining: 2089, call: scores, phase: playing
2026-06-13 16:40:29, tokens_remaining: 2088, call: scores, phase: playing
2026-06-13 16:40:30, tokens_remaining: 2088, call: scores, phase: playing
2026-06-13 16:40:31, tokens_remaining: 2087, call: scores, phase: playing
2026-06-13 16:40:32, tokens_remaining: 2087, call: scores, phase: playing
2026-06-13 16:40:33, tokens_remaining: 2086, call: scores, phase: playing
2026-06-13 16:40:34, tokens_remaining: 2085, call: events, phase: playing
2026-06-13 16:40:35, tokens_remaining: 2084, call: scores, phase: playing
2026-06-13 16:40:36, tokens_remaining: 2084, call: scores, phase: playing
2026-06-13 16:40:37, tokens_remaining: 2083, call: scores, phase: playing
2026-06-13 16:40:38, tokens_remaining: 2083, call: scores, phase: playing
2026-06-13 16:40:39, tokens_remaining: 2082, call: scores, phase: playing
2026-06-13 16:40:40, tokens_remaining: 2082, call: scores, phase: playing
2026-06-13 16:40:41, tokens_remaining: 2081, call: scores, phase: playing
2026-06-13 16:40:42, tokens_remaining: 2081, call: scores, phase: playing
2026-06-13 16:40:43, tokens_remaining: 2080, call: scores, phase: playing
2026-06-13 16:40:44, tokens_remaining: 2079, call: events, phase: playing
2026-06-13 16:40:45, tokens_remaining: 2078, call: scores, phase: playing
2026-06-13 16:40:45, tokens_remaining: 2078, call: scores, phase: playing
2026-06-13 16:40:47, tokens_remaining: 2077, call: scores, phase: playing
2026-06-13 16:40:47, tokens_remaining: 2077, call: scores, phase: playing
2026-06-13 16:40:48, tokens_remaining: 2076, call: scores, phase: playing
2026-06-13 16:40:49, tokens_remaining: 2076, call: scores, phase: playing
2026-06-13 16:40:50, tokens_remaining: 2075, call: scores, phase: playing
2026-06-13 16:40:51, tokens_remaining: 2075, call: scores, phase: playing
2026-06-13 16:40:52, tokens_remaining: 2074, call: scores, phase: playing
2026-06-13 16:40:53, tokens_remaining: 2073, call: events, phase: playing
2026-06-13 16:40:54, tokens_remaining: 2072, call: scores, phase: playing
2026-06-13 16:40:55, tokens_remaining: 2072, call: scores, phase: playing
2026-06-13 16:40:56, tokens_remaining: 2071, call: scores, phase: playing
2026-06-13 16:40:57, tokens_remaining: 2071, call: scores, phase: playing
2026-06-13 16:40:58, tokens_remaining: 2070, call: scores, phase: playing
2026-06-13 16:40:59, tokens_remaining: 2070, call: scores, phase: playing
2026-06-13 16:41:00, tokens_remaining: 2069, call: scores, phase: playing
2026-06-13 16:41:01, tokens_remaining: 2069, call: scores, phase: playing
2026-06-13 16:41:02, tokens_remaining: 2068, call: scores, phase: playing
2026-06-13 16:41:03, tokens_remaining: 2067, call: events, phase: playing
2026-06-13 16:41:04, tokens_remaining: 2066, call: scores, phase: playing
2026-06-13 16:41:05, tokens_remaining: 2066, call: scores, phase: playing
2026-06-13 16:41:06, tokens_remaining: 2065, call: scores, phase: playing
2026-06-13 16:41:07, tokens_remaining: 2065, call: scores, phase: playing
2026-06-13 16:41:08, tokens_remaining: 2064, call: scores, phase: playing
2026-06-13 16:41:08, tokens_remaining: 2064, call: scores, phase: playing
2026-06-13 16:41:09, tokens_remaining: 2063, call: scores, phase: playing
2026-06-13 16:41:10, tokens_remaining: 2063, call: scores, phase: playing
2026-06-13 16:41:11, tokens_remaining: 2062, call: scores, phase: playing
2026-06-13 16:41:13, tokens_remaining: 2061, call: events, phase: playing
2026-06-13 16:41:14, tokens_remaining: 2060, call: scores, phase: playing
2026-06-13 16:41:14, tokens_remaining: 2060, call: scores, phase: playing
2026-06-13 16:41:15, tokens_remaining: 2059, call: scores, phase: playing
2026-06-13 16:41:16, tokens_remaining: 2059, call: scores, phase: playing
2026-06-13 16:41:17, tokens_remaining: 2058, call: scores, phase: playing
2026-06-13 16:41:18, tokens_remaining: 2058, call: scores, phase: playing
2026-06-13 16:41:19, tokens_remaining: 2057, call: scores, phase: playing
2026-06-13 16:41:20, tokens_remaining: 2057, call: scores, phase: playing
2026-06-13 16:41:21, tokens_remaining: 2056, call: scores, phase: playing
2026-06-13 16:41:22, tokens_remaining: 2055, call: events, phase: playing
2026-06-13 16:41:23, tokens_remaining: 2054, call: scores, phase: playing
2026-06-13 16:41:24, tokens_remaining: 2054, call: scores, phase: playing
2026-06-13 16:41:25, tokens_remaining: 2053, call: scores, phase: playing
2026-06-13 16:41:26, tokens_remaining: 2053, call: scores, phase: playing
2026-06-13 16:41:27, tokens_remaining: 2052, call: scores, phase: playing
2026-06-13 16:41:28, tokens_remaining: 2052, call: scores, phase: playing
2026-06-13 16:41:29, tokens_remaining: 2051, call: scores, phase: playing
2026-06-13 16:41:30, tokens_remaining: 2051, call: scores, phase: playing
2026-06-13 16:41:31, tokens_remaining: 2050, call: scores, phase: playing
2026-06-13 16:41:32, tokens_remaining: 2049, call: events, phase: playing
2026-06-13 16:41:33, tokens_remaining: 2048, call: scores, phase: playing
2026-06-13 16:41:34, tokens_remaining: 2048, call: scores, phase: playing
2026-06-13 16:41:35, tokens_remaining: 2047, call: scores, phase: playing
2026-06-13 16:41:36, tokens_remaining: 2047, call: scores, phase: playing
2026-06-13 16:41:37, tokens_remaining: 2046, call: scores, phase: playing
2026-06-13 16:41:38, tokens_remaining: 2046, call: scores, phase: playing
2026-06-13 16:41:39, tokens_remaining: 2045, call: scores, phase: playing
2026-06-13 16:41:40, tokens_remaining: 2045, call: scores, phase: playing
2026-06-13 16:41:41, tokens_remaining: 2044, call: scores, phase: playing
2026-06-13 16:41:42, tokens_remaining: 2043, call: events, phase: playing
2026-06-13 16:41:43, tokens_remaining: 2042, call: scores, phase: playing
2026-06-13 16:41:44, tokens_remaining: 2041, call: scores, phase: playing
2026-06-13 16:41:45, tokens_remaining: 2041, call: scores, phase: playing
2026-06-13 16:41:46, tokens_remaining: 2040, call: scores, phase: playing
2026-06-13 16:41:47, tokens_remaining: 2040, call: scores, phase: playing
2026-06-13 16:41:48, tokens_remaining: 2039, call: scores, phase: playing
2026-06-13 16:41:49, tokens_remaining: 2039, call: scores, phase: playing
2026-06-13 16:41:50, tokens_remaining: 2038, call: scores, phase: playing
2026-06-13 16:41:50, tokens_remaining: 2038, call: scores, phase: playing
2026-06-13 16:41:51, tokens_remaining: 2037, call: events, phase: playing
2026-06-13 16:41:52, tokens_remaining: 2036, call: scores, phase: playing
2026-06-13 16:41:53, tokens_remaining: 2036, call: scores, phase: playing
2026-06-13 16:41:54, tokens_remaining: 2035, call: scores, phase: playing
2026-06-13 16:41:55, tokens_remaining: 2035, call: scores, phase: playing
2026-06-13 16:41:56, tokens_remaining: 2034, call: scores, phase: playing
2026-06-13 16:41:57, tokens_remaining: 2034, call: scores, phase: playing
2026-06-13 16:41:58, tokens_remaining: 2033, call: scores, phase: playing
2026-06-13 16:41:59, tokens_remaining: 2033, call: scores, phase: playing
2026-06-13 16:42:00, tokens_remaining: 2032, call: scores, phase: playing
2026-06-13 16:42:01, tokens_remaining: 2031, call: events, phase: playing
2026-06-13 16:42:02, tokens_remaining: 2030, call: scores, phase: playing
2026-06-13 16:42:03, tokens_remaining: 2030, call: scores, phase: playing
2026-06-13 16:42:04, tokens_remaining: 2029, call: scores, phase: playing
2026-06-13 16:42:05, tokens_remaining: 2029, call: scores, phase: playing
2026-06-13 16:42:06, tokens_remaining: 2028, call: scores, phase: playing
2026-06-13 16:42:07, tokens_remaining: 2028, call: scores, phase: playing
2026-06-13 16:42:08, tokens_remaining: 2027, call: scores, phase: playing
2026-06-13 16:42:08, tokens_remaining: 2027, call: scores, phase: playing
2026-06-13 16:42:09, tokens_remaining: 2026, call: scores, phase: playing
2026-06-13 16:42:11, tokens_remaining: 2025, call: events, phase: playing
2026-06-13 16:42:12, tokens_remaining: 2024, call: scores, phase: playing
2026-06-13 16:42:13, tokens_remaining: 2024, call: scores, phase: playing
2026-06-13 16:42:14, tokens_remaining: 2023, call: scores, phase: playing
2026-06-13 16:42:14, tokens_remaining: 2023, call: scores, phase: playing
2026-06-13 16:42:15, tokens_remaining: 2022, call: scores, phase: playing
2026-06-13 16:42:16, tokens_remaining: 2022, call: scores, phase: playing
2026-06-13 16:42:17, tokens_remaining: 2021, call: scores, phase: playing
2026-06-13 16:42:18, tokens_remaining: 2021, call: scores, phase: playing
2026-06-13 16:42:19, tokens_remaining: 2020, call: scores, phase: playing
2026-06-13 16:42:20, tokens_remaining: 2019, call: events, phase: playing
2026-06-13 16:42:22, tokens_remaining: 2018, call: scores, phase: playing
2026-06-13 16:42:22, tokens_remaining: 2018, call: scores, phase: playing
2026-06-13 16:42:23, tokens_remaining: 2017, call: scores, phase: playing
2026-06-13 16:42:24, tokens_remaining: 2017, call: scores, phase: playing
2026-06-13 16:42:25, tokens_remaining: 2016, call: scores, phase: playing
2026-06-13 16:42:26, tokens_remaining: 2016, call: scores, phase: playing
2026-06-13 16:42:27, tokens_remaining: 2015, call: scores, phase: playing
2026-06-13 16:42:28, tokens_remaining: 2015, call: scores, phase: playing
2026-06-13 16:42:29, tokens_remaining: 2014, call: scores, phase: playing
2026-06-13 16:42:30, tokens_remaining: 2013, call: events, phase: playing
2026-06-13 16:42:31, tokens_remaining: 2012, call: scores, phase: playing
2026-06-13 16:42:32, tokens_remaining: 2012, call: scores, phase: playing
2026-06-13 16:42:33, tokens_remaining: 2011, call: scores, phase: playing
2026-06-13 16:42:34, tokens_remaining: 2011, call: scores, phase: playing
2026-06-13 16:42:35, tokens_remaining: 2010, call: scores, phase: playing
2026-06-13 16:42:36, tokens_remaining: 2010, call: scores, phase: playing
2026-06-13 16:42:37, tokens_remaining: 2009, call: scores, phase: playing
2026-06-13 16:42:37, tokens_remaining: 2009, call: scores, phase: playing
2026-06-13 16:42:38, tokens_remaining: 2008, call: scores, phase: playing
2026-06-13 16:42:40, tokens_remaining: 2007, call: events, phase: playing
2026-06-13 16:42:41, tokens_remaining: 2006, call: scores, phase: playing
2026-06-13 16:42:42, tokens_remaining: 2006, call: scores, phase: playing
2026-06-13 16:42:43, tokens_remaining: 2005, call: scores, phase: playing
2026-06-13 16:42:43, tokens_remaining: 2005, call: scores, phase: playing
2026-06-13 16:42:45, tokens_remaining: 2004, call: scores, phase: playing
2026-06-13 16:42:45, tokens_remaining: 2004, call: scores, phase: playing
2026-06-13 16:42:46, tokens_remaining: 2003, call: scores, phase: playing
2026-06-13 16:42:47, tokens_remaining: 2003, call: scores, phase: playing
2026-06-13 16:42:48, tokens_remaining: 2002, call: scores, phase: playing
2026-06-13 16:42:49, tokens_remaining: 2001, call: events, phase: playing
2026-06-13 16:42:50, tokens_remaining: 2000, call: scores, phase: playing
2026-06-13 16:42:51, tokens_remaining: 2000, call: scores, phase: playing
2026-06-13 16:42:52, tokens_remaining: 1999, call: scores, phase: playing
2026-06-13 16:42:53, tokens_remaining: 1999, call: scores, phase: playing
2026-06-13 16:42:54, tokens_remaining: 1998, call: scores, phase: playing
2026-06-13 16:42:55, tokens_remaining: 1998, call: scores, phase: playing
2026-06-13 16:42:56, tokens_remaining: 1997, call: scores, phase: playing
2026-06-13 16:42:57, tokens_remaining: 1997, call: scores, phase: playing
2026-06-13 16:42:58, tokens_remaining: 1996, call: scores, phase: playing
2026-06-13 16:42:59, tokens_remaining: 1995, call: events, phase: playing
2026-06-13 16:43:00, tokens_remaining: 1994, call: scores, phase: playing
2026-06-13 16:43:01, tokens_remaining: 1994, call: scores, phase: playing
2026-06-13 16:43:02, tokens_remaining: 1993, call: scores, phase: playing
2026-06-13 16:43:03, tokens_remaining: 1993, call: scores, phase: playing
2026-06-13 16:43:04, tokens_remaining: 1992, call: scores, phase: playing
2026-06-13 16:43:05, tokens_remaining: 1992, call: scores, phase: playing
2026-06-13 16:43:06, tokens_remaining: 1991, call: scores, phase: playing
2026-06-13 16:43:06, tokens_remaining: 1991, call: scores, phase: playing
2026-06-13 16:43:08, tokens_remaining: 1990, call: scores, phase: playing
2026-06-13 16:43:09, tokens_remaining: 1989, call: events, phase: playing
2026-06-13 16:43:10, tokens_remaining: 1988, call: scores, phase: playing
2026-06-13 16:43:10, tokens_remaining: 1988, call: scores, phase: playing
2026-06-13 16:43:12, tokens_remaining: 1987, call: scores, phase: playing
2026-06-13 16:43:12, tokens_remaining: 1987, call: scores, phase: playing
2026-06-13 16:43:13, tokens_remaining: 1986, call: scores, phase: playing
2026-06-13 16:43:14, tokens_remaining: 1986, call: scores, phase: playing
2026-06-13 16:43:15, tokens_remaining: 1985, call: scores, phase: playing
2026-06-13 16:43:16, tokens_remaining: 1985, call: scores, phase: playing
2026-06-13 16:43:17, tokens_remaining: 1984, call: scores, phase: playing
2026-06-13 16:43:18, tokens_remaining: 1983, call: events, phase: playing
2026-06-13 16:43:19, tokens_remaining: 1982, call: scores, phase: playing
2026-06-13 16:43:20, tokens_remaining: 1982, call: scores, phase: playing
2026-06-13 16:43:21, tokens_remaining: 1981, call: scores, phase: playing
2026-06-13 16:43:22, tokens_remaining: 1981, call: scores, phase: playing
2026-06-13 16:43:23, tokens_remaining: 1980, call: scores, phase: playing
2026-06-13 16:43:24, tokens_remaining: 1980, call: scores, phase: playing
2026-06-13 16:43:25, tokens_remaining: 1979, call: scores, phase: playing
2026-06-13 16:43:26, tokens_remaining: 1978, call: scores, phase: playing
2026-06-13 16:43:27, tokens_remaining: 1978, call: scores, phase: playing
2026-06-13 16:43:28, tokens_remaining: 1977, call: events, phase: playing
2026-06-13 16:43:29, tokens_remaining: 1976, call: scores, phase: playing
2026-06-13 16:43:30, tokens_remaining: 1976, call: scores, phase: playing
2026-06-13 16:43:31, tokens_remaining: 1975, call: scores, phase: playing
2026-06-13 16:43:32, tokens_remaining: 1975, call: scores, phase: playing
2026-06-13 16:43:33, tokens_remaining: 1974, call: scores, phase: playing
2026-06-13 16:43:34, tokens_remaining: 1974, call: scores, phase: playing
2026-06-13 16:43:35, tokens_remaining: 1973, call: scores, phase: playing
2026-06-13 16:43:36, tokens_remaining: 1972, call: scores, phase: playing
2026-06-13 16:43:37, tokens_remaining: 1972, call: scores, phase: playing
2026-06-13 16:43:38, tokens_remaining: 1971, call: events, phase: playing
2026-06-13 16:43:39, tokens_remaining: 1970, call: scores, phase: playing
2026-06-13 16:43:40, tokens_remaining: 1970, call: scores, phase: playing
2026-06-13 16:43:41, tokens_remaining: 1969, call: scores, phase: playing
2026-06-13 16:43:42, tokens_remaining: 1969, call: scores, phase: playing
2026-06-13 16:43:43, tokens_remaining: 1968, call: scores, phase: playing
2026-06-13 16:43:44, tokens_remaining: 1968, call: scores, phase: playing
2026-06-13 16:43:45, tokens_remaining: 1967, call: scores, phase: playing
2026-06-13 16:43:46, tokens_remaining: 1967, call: scores, phase: playing
2026-06-13 16:43:47, tokens_remaining: 1966, call: scores, phase: playing
2026-06-13 16:43:48, tokens_remaining: 1965, call: events, phase: playing
2026-06-13 16:43:49, tokens_remaining: 1964, call: scores, phase: playing
2026-06-13 16:43:50, tokens_remaining: 1964, call: scores, phase: playing
2026-06-13 16:43:51, tokens_remaining: 1963, call: scores, phase: playing
2026-06-13 16:43:52, tokens_remaining: 1963, call: scores, phase: playing
2026-06-13 16:43:53, tokens_remaining: 1962, call: scores, phase: playing
2026-06-13 16:43:53, tokens_remaining: 1962, call: scores, phase: playing
2026-06-13 16:43:54, tokens_remaining: 1961, call: scores, phase: playing
2026-06-13 16:43:55, tokens_remaining: 1961, call: scores, phase: playing
2026-06-13 16:43:56, tokens_remaining: 1960, call: scores, phase: playing
2026-06-13 16:43:57, tokens_remaining: 1959, call: events, phase: playing
2026-06-13 16:43:58, tokens_remaining: 1958, call: scores, phase: playing
2026-06-13 16:43:59, tokens_remaining: 1958, call: scores, phase: playing
2026-06-13 16:44:00, tokens_remaining: 1957, call: scores, phase: playing
2026-06-13 16:44:01, tokens_remaining: 1957, call: scores, phase: playing
2026-06-13 16:44:02, tokens_remaining: 1956, call: scores, phase: playing
2026-06-13 16:44:03, tokens_remaining: 1956, call: scores, phase: playing
2026-06-13 16:44:04, tokens_remaining: 1955, call: scores, phase: playing
2026-06-13 16:44:05, tokens_remaining: 1955, call: scores, phase: playing
2026-06-13 16:44:06, tokens_remaining: 1954, call: scores, phase: playing
2026-06-13 16:44:07, tokens_remaining: 1953, call: events, phase: playing
2026-06-13 16:44:08, tokens_remaining: 1952, call: scores, phase: playing
2026-06-13 16:44:09, tokens_remaining: 1952, call: scores, phase: playing
2026-06-13 16:44:10, tokens_remaining: 1951, call: scores, phase: playing
2026-06-13 16:44:11, tokens_remaining: 1951, call: scores, phase: playing
2026-06-13 16:44:12, tokens_remaining: 1950, call: scores, phase: playing
2026-06-13 16:44:12, tokens_remaining: 1950, call: scores, phase: playing
2026-06-13 16:44:13, tokens_remaining: 1949, call: scores, phase: playing
2026-06-13 16:44:14, tokens_remaining: 1949, call: scores, phase: playing
2026-06-13 16:44:15, tokens_remaining: 1948, call: scores, phase: playing
2026-06-13 16:44:16, tokens_remaining: 1947, call: events, phase: playing
2026-06-13 16:44:17, tokens_remaining: 1946, call: scores, phase: playing
2026-06-13 16:44:18, tokens_remaining: 1946, call: scores, phase: playing
2026-06-13 16:44:19, tokens_remaining: 1945, call: scores, phase: playing
2026-06-13 16:44:20, tokens_remaining: 1945, call: scores, phase: playing
2026-06-13 16:44:21, tokens_remaining: 1944, call: scores, phase: playing
2026-06-13 16:44:22, tokens_remaining: 1944, call: scores, phase: playing
2026-06-13 16:44:23, tokens_remaining: 1943, call: scores, phase: playing
2026-06-13 16:44:24, tokens_remaining: 1943, call: scores, phase: playing
2026-06-13 16:44:25, tokens_remaining: 1942, call: scores, phase: playing
2026-06-13 16:44:26, tokens_remaining: 1941, call: events, phase: playing
2026-06-13 16:44:27, tokens_remaining: 1940, call: scores, phase: playing
2026-06-13 16:44:28, tokens_remaining: 1940, call: scores, phase: playing
2026-06-13 16:44:29, tokens_remaining: 1939, call: scores, phase: playing
2026-06-13 16:44:29, tokens_remaining: 1939, call: scores, phase: playing
2026-06-13 16:44:31, tokens_remaining: 1938, call: scores, phase: playing
2026-06-13 16:44:31, tokens_remaining: 1938, call: scores, phase: playing
2026-06-13 16:44:33, tokens_remaining: 1937, call: scores, phase: playing
2026-06-13 16:44:34, tokens_remaining: 1936, call: scores, phase: playing
2026-06-13 16:44:35, tokens_remaining: 1936, call: scores, phase: playing
2026-06-13 16:44:36, tokens_remaining: 1935, call: events, phase: playing
2026-06-13 16:44:37, tokens_remaining: 1934, call: scores, phase: playing
2026-06-13 16:44:38, tokens_remaining: 1934, call: scores, phase: playing
2026-06-13 16:44:39, tokens_remaining: 1933, call: scores, phase: playing
2026-06-13 16:44:39, tokens_remaining: 1933, call: scores, phase: playing
2026-06-13 16:44:41, tokens_remaining: 1932, call: scores, phase: playing
2026-06-13 16:44:41, tokens_remaining: 1932, call: scores, phase: playing
2026-06-13 16:44:42, tokens_remaining: 1931, call: scores, phase: playing
2026-06-13 16:44:43, tokens_remaining: 1931, call: scores, phase: playing
2026-06-13 16:44:44, tokens_remaining: 1930, call: scores, phase: playing
2026-06-13 16:44:45, tokens_remaining: 1929, call: events, phase: playing
2026-06-13 16:44:46, tokens_remaining: 1928, call: scores, phase: playing
2026-06-13 16:44:47, tokens_remaining: 1928, call: scores, phase: playing
2026-06-13 16:44:48, tokens_remaining: 1927, call: scores, phase: playing
2026-06-13 16:44:49, tokens_remaining: 1927, call: scores, phase: playing
2026-06-13 16:44:50, tokens_remaining: 1926, call: scores, phase: playing
2026-06-13 16:44:51, tokens_remaining: 1926, call: scores, phase: playing
2026-06-13 16:44:52, tokens_remaining: 1925, call: scores, phase: playing
2026-06-13 16:44:53, tokens_remaining: 1925, call: scores, phase: playing
2026-06-13 16:44:54, tokens_remaining: 1924, call: scores, phase: playing
2026-06-13 16:44:55, tokens_remaining: 1923, call: events, phase: playing
2026-06-13 16:44:56, tokens_remaining: 1922, call: scores, phase: playing
2026-06-13 16:44:57, tokens_remaining: 1922, call: scores, phase: playing
2026-06-13 16:44:58, tokens_remaining: 1921, call: scores, phase: playing
2026-06-13 16:44:59, tokens_remaining: 1920, call: scores, phase: playing
2026-06-13 16:45:00, tokens_remaining: 1920, call: scores, phase: playing
2026-06-13 16:45:01, tokens_remaining: 1919, call: scores, phase: playing
2026-06-13 16:45:02, tokens_remaining: 1919, call: scores, phase: playing
2026-06-13 16:45:03, tokens_remaining: 1918, call: scores, phase: playing
2026-06-13 16:45:04, tokens_remaining: 1918, call: scores, phase: playing
2026-06-13 16:45:05, tokens_remaining: 1917, call: events, phase: playing
2026-06-13 16:45:06, tokens_remaining: 1916, call: scores, phase: playing
2026-06-13 16:45:07, tokens_remaining: 1916, call: scores, phase: playing
2026-06-13 16:45:09, tokens_remaining: 1915, call: scores, phase: playing
2026-06-13 16:45:10, tokens_remaining: 1914, call: scores, phase: playing
2026-06-13 16:45:10, tokens_remaining: 1914, call: scores, phase: playing
2026-06-13 16:45:11, tokens_remaining: 1913, call: scores, phase: playing
2026-06-13 16:45:12, tokens_remaining: 1913, call: scores, phase: playing
2026-06-13 16:45:13, tokens_remaining: 1912, call: scores, phase: playing
2026-06-13 16:45:14, tokens_remaining: 1912, call: scores, phase: playing
2026-06-13 16:45:15, tokens_remaining: 1911, call: events, phase: playing
2026-06-13 16:45:16, tokens_remaining: 1910, call: scores, phase: playing
2026-06-13 16:45:17, tokens_remaining: 1910, call: scores, phase: playing
2026-06-13 16:45:18, tokens_remaining: 1909, call: scores, phase: playing
