2026-06-14 19:42:56, tokens_remaining: 858, call: events, phase: idle
2026-06-14 19:42:56, EVENT: SUBSTITUTION 56' Nilson Angulo [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: SUBSTITUTION 56' Ange-Yoan Bonny [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: SUBSTITUTION 56' Amad Diallo [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: SUBSTITUTION 62' Jackson Porozo [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: SUBSTITUTION 62' Angelo Preciado [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: SUBSTITUTION 77' Christ Inao Oulaï [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: SUBSTITUTION 77' Ibrahim Sangaré [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: YELLOW_CARD 28' Seko Fofana [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: YELLOW_CARD 39' Franck Kessié [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: YELLOW_CARD 40' Guela Doué [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, EVENT: YELLOW_CARD 74' Jackson Porozo [Côte d'Ivoire vs Ecuador]
2026-06-14 19:42:56, STATE_CHANGE: Côte d'Ivoire vs Ecuador [— -> 2H]
2026-06-14 19:42:57, tokens_remaining: 857, call: scores, phase: playing
2026-06-14 19:42:57, tokens_remaining: 857, call: scores, phase: playing
2026-06-14 19:42:58, tokens_remaining: 857, call: scores, phase: playing
2026-06-14 19:42:58, tokens_remaining: 857, call: scores, phase: playing
2026-06-14 19:42:58, tokens_remaining: 857, call: scores, phase: playing
2026-06-14 19:42:58, tokens_remaining: 857, call: scores, phase: playing
2026-06-14 19:42:58, tokens_remaining: 856, call: scores, phase: playing
2026-06-14 19:42:59, tokens_remaining: 856, call: scores, phase: playing
2026-06-14 19:42:59, tokens_remaining: 855, call: events, phase: playing
2026-06-14 19:42:59, tokens_remaining: 856, call: scores, phase: playing
2026-06-14 19:42:59, tokens_remaining: 856, call: scores, phase: playing
2026-06-14 19:42:59, tokens_remaining: 856, call: scores, phase: playing
2026-06-14 19:43:00, tokens_remaining: 854, call: scores, phase: playing
2026-06-14 19:43:00, tokens_remaining: 854, call: scores, phase: playing
2026-06-14 19:43:00, tokens_remaining: 854, call: scores, phase: playing
2026-06-14 19:43:00, tokens_remaining: 854, call: scores, phase: playing
2026-06-14 19:43:01, tokens_remaining: 854, call: scores, phase: playing
2026-06-14 19:43:01, tokens_remaining: 854, call: scores, phase: playing
2026-06-14 19:43:01, tokens_remaining: 853, call: events, phase: playing
2026-06-14 19:43:02, tokens_remaining: 852, call: scores, phase: playing
2026-06-14 19:43:02, tokens_remaining: 852, call: scores, phase: playing
2026-06-14 19:43:02, tokens_remaining: 852, call: scores, phase: playing
2026-06-14 19:43:02, tokens_remaining: 852, call: scores, phase: playing
2026-06-14 19:43:02, tokens_remaining: 852, call: scores, phase: playing
2026-06-14 19:43:02, tokens_remaining: 852, call: scores, phase: playing
2026-06-14 19:43:03, tokens_remaining: 851, call: scores, phase: playing
2026-06-14 19:43:03, tokens_remaining: 851, call: scores, phase: playing
2026-06-14 19:43:03, tokens_remaining: 851, call: scores, phase: playing
2026-06-14 19:43:04, tokens_remaining: 850, call: events, phase: playing
2026-06-14 19:43:04, tokens_remaining: 849, call: scores, phase: playing
2026-06-14 19:43:04, tokens_remaining: 849, call: scores, phase: playing
2026-06-14 19:43:04, tokens_remaining: 849, call: scores, phase: playing
2026-06-14 19:43:05, tokens_remaining: 849, call: scores, phase: playing
2026-06-14 19:43:05, tokens_remaining: 849, call: scores, phase: playing
2026-06-14 19:43:05, tokens_remaining: 849, call: scores, phase: playing
2026-06-14 19:43:05, tokens_remaining: 848, call: scores, phase: playing
2026-06-14 19:43:06, tokens_remaining: 848, call: scores, phase: playing
2026-06-14 19:43:06, tokens_remaining: 848, call: scores, phase: playing
2026-06-14 19:43:06, tokens_remaining: 847, call: events, phase: playing
2026-06-14 19:43:06, EVENT: SUBSTITUTION 78' Kevin Rodríguez [Côte d'Ivoire vs Ecuador]
2026-06-14 19:43:06, tokens_remaining: 848, call: scores, phase: playing
2026-06-14 19:43:07, tokens_remaining: 846, call: scores, phase: playing
2026-06-14 19:43:07, tokens_remaining: 846, call: scores, phase: playing
2026-06-14 19:43:07, tokens_remaining: 846, call: scores, phase: playing
2026-06-14 19:43:07, tokens_remaining: 846, call: scores, phase: playing
2026-06-14 19:43:08, tokens_remaining: 846, call: scores, phase: playing
2026-06-14 19:43:08, tokens_remaining: 846, call: scores, phase: playing
2026-06-14 19:43:08, tokens_remaining: 845, call: scores, phase: playing
2026-06-14 19:43:08, tokens_remaining: 845, call: scores, phase: playing
2026-06-14 19:43:09, tokens_remaining: 844, call: events, phase: playing
2026-06-14 19:43:09, tokens_remaining: 845, call: scores, phase: playing
2026-06-14 19:43:09, tokens_remaining: 845, call: scores, phase: playing
2026-06-14 19:43:09, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:10, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:10, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:10, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:10, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:10, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:10, tokens_remaining: 843, call: scores, phase: playing
2026-06-14 19:43:11, tokens_remaining: 841, call: events, phase: playing
2026-06-14 19:43:11, tokens_remaining: 841, call: scores, phase: playing
2026-06-14 19:43:11, tokens_remaining: 841, call: scores, phase: playing
2026-06-14 19:43:11, tokens_remaining: 841, call: scores, phase: playing
2026-06-14 19:43:11, tokens_remaining: 841, call: scores, phase: playing
2026-06-14 19:43:12, tokens_remaining: 841, call: scores, phase: playing
