2026-06-16 15:36:16, tokens_remaining: 1130, call: events, phase: idle
2026-06-16 15:36:16, EVENT: GOAL 66' Kylian Mbappé (1-0) [France vs Senegal]
2026-06-16 15:36:16, EVENT: EVENT_10 60' Kylian Mbappé [France vs Senegal]
2026-06-16 15:36:16, STATE_CHANGE: France vs Senegal [— -> 2H]
2026-06-16 15:36:18, tokens_remaining: 1129, call: scores, phase: playing
2026-06-16 15:36:18, tokens_remaining: 1129, call: scores, phase: playing
2026-06-16 15:36:19, tokens_remaining: 1129, call: scores, phase: playing
2026-06-16 15:36:19, tokens_remaining: 1128, call: scores, phase: playing
2026-06-16 15:36:20, tokens_remaining: 1128, call: scores, phase: playing
2026-06-16 15:36:22, tokens_remaining: 1127, call: scores, phase: playing
2026-06-16 15:36:22, tokens_remaining: 1127, call: scores, phase: playing
2026-06-16 15:36:23, tokens_remaining: 1127, call: scores, phase: playing
2026-06-16 15:36:23, tokens_remaining: 1126, call: events, phase: playing
2026-06-16 15:36:24, tokens_remaining: 1125, call: scores, phase: playing
2026-06-16 15:36:24, tokens_remaining: 1125, call: scores, phase: playing
2026-06-16 15:36:25, tokens_remaining: 1125, call: scores, phase: playing
2026-06-16 15:36:26, tokens_remaining: 1124, call: scores, phase: playing
2026-06-16 15:36:26, tokens_remaining: 1124, call: scores, phase: playing
2026-06-16 15:36:27, tokens_remaining: 1124, call: scores, phase: playing
2026-06-16 15:36:27, tokens_remaining: 1123, call: scores, phase: playing
2026-06-16 15:36:28, tokens_remaining: 1123, call: scores, phase: playing
2026-06-16 15:36:28, tokens_remaining: 1123, call: scores, phase: playing
2026-06-16 15:36:29, tokens_remaining: 1122, call: events, phase: playing
2026-06-16 15:36:30, tokens_remaining: 1121, call: scores, phase: playing
2026-06-16 15:36:30, tokens_remaining: 1121, call: scores, phase: playing
2026-06-16 15:36:30, tokens_remaining: 1121, call: scores, phase: playing
2026-06-16 15:36:31, tokens_remaining: 1120, call: scores, phase: playing
2026-06-16 15:36:32, tokens_remaining: 1120, call: scores, phase: playing
2026-06-16 15:36:32, tokens_remaining: 1120, call: scores, phase: playing
2026-06-16 15:36:33, tokens_remaining: 1119, call: scores, phase: playing
2026-06-16 15:36:33, tokens_remaining: 1119, call: scores, phase: playing
2026-06-16 15:36:34, tokens_remaining: 1119, call: scores, phase: playing
2026-06-16 15:36:34, tokens_remaining: 1118, call: events, phase: playing
2026-06-16 15:36:35, tokens_remaining: 1117, call: scores, phase: playing
2026-06-16 15:36:35, tokens_remaining: 1117, call: scores, phase: playing
2026-06-16 15:36:36, tokens_remaining: 1117, call: scores, phase: playing
