2026-06-15 11:00:50, tokens_remaining: 2450, call: scores, phase: pregame
2026-06-15 11:04:53, tokens_remaining: 2295, call: scores, phase: playing
2026-06-15 11:04:53, tokens_remaining: 2295, call: scores, phase: playing
2026-06-15 11:04:54, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:54, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:54, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:54, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:54, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:55, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:55, tokens_remaining: 2293, call: scores, phase: playing
2026-06-15 11:04:55, tokens_remaining: 2292, call: events, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:56, tokens_remaining: 2291, call: scores, phase: playing
2026-06-15 11:04:57, tokens_remaining: 2290, call: scores, phase: playing
2026-06-15 11:04:57, tokens_remaining: 2290, call: scores, phase: playing
2026-06-15 11:04:57, tokens_remaining: 2289, call: events, phase: playing
2026-06-15 11:04:58, tokens_remaining: 2290, call: scores, phase: playing
2026-06-15 11:04:58, tokens_remaining: 2290, call: scores, phase: playing
2026-06-15 11:04:58, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:04:58, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:04:58, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:04:59, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:04:59, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:04:59, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:04:59, tokens_remaining: 2288, call: scores, phase: playing
2026-06-15 11:05:00, tokens_remaining: 2287, call: events, phase: playing
2026-06-15 11:05:00, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:00, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:00, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:00, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:01, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:01, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:01, tokens_remaining: 2286, call: scores, phase: playing
2026-06-15 11:05:01, tokens_remaining: 2285, call: scores, phase: playing
2026-06-15 11:05:01, tokens_remaining: 2285, call: scores, phase: playing
2026-06-15 11:05:02, tokens_remaining: 2284, call: events, phase: playing
2026-06-15 11:05:02, tokens_remaining: 2285, call: scores, phase: playing
2026-06-15 11:05:02, tokens_remaining: 2285, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:03, tokens_remaining: 2283, call: scores, phase: playing
2026-06-15 11:05:04, tokens_remaining: 2282, call: events, phase: playing
2026-06-15 11:05:04, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:05, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:05, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:05, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:05, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:05, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:05, tokens_remaining: 2281, call: scores, phase: playing
2026-06-15 11:05:06, tokens_remaining: 2280, call: scores, phase: playing
2026-06-15 11:05:06, tokens_remaining: 2280, call: scores, phase: playing
2026-06-15 11:05:06, tokens_remaining: 2279, call: events, phase: playing
2026-06-15 11:05:06, tokens_remaining: 2280, call: scores, phase: playing
2026-06-15 11:05:07, tokens_remaining: 2280, call: scores, phase: playing
2026-06-15 11:05:07, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:07, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:07, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:08, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:08, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:08, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:08, tokens_remaining: 2278, call: scores, phase: playing
2026-06-15 11:05:08, tokens_remaining: 2277, call: events, phase: playing
2026-06-15 11:05:09, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:09, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:09, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:09, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:09, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:10, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:10, tokens_remaining: 2276, call: scores, phase: playing
2026-06-15 11:05:10, tokens_remaining: 2275, call: scores, phase: playing
2026-06-15 11:05:10, tokens_remaining: 2275, call: scores, phase: playing
2026-06-15 11:05:11, tokens_remaining: 2274, call: events, phase: playing
2026-06-15 11:05:11, tokens_remaining: 2275, call: scores, phase: playing
2026-06-15 11:05:11, tokens_remaining: 2275, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:12, tokens_remaining: 2273, call: scores, phase: playing
2026-06-15 11:05:13, tokens_remaining: 2272, call: events, phase: playing
2026-06-15 11:05:13, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:13, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:14, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:14, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:14, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:14, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:14, tokens_remaining: 2271, call: scores, phase: playing
2026-06-15 11:05:15, tokens_remaining: 2270, call: scores, phase: playing
2026-06-15 11:05:15, tokens_remaining: 2270, call: scores, phase: playing
2026-06-15 11:05:15, tokens_remaining: 2269, call: events, phase: playing
2026-06-15 11:05:15, tokens_remaining: 2270, call: scores, phase: playing
2026-06-15 11:05:16, tokens_remaining: 2270, call: scores, phase: playing
2026-06-15 11:05:16, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:16, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:16, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:16, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:17, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:17, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:17, tokens_remaining: 2268, call: scores, phase: playing
2026-06-15 11:05:17, tokens_remaining: 2267, call: events, phase: playing
2026-06-15 11:05:18, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:18, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:18, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:18, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:18, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:18, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:19, tokens_remaining: 2266, call: scores, phase: playing
2026-06-15 11:05:19, tokens_remaining: 2265, call: scores, phase: playing
2026-06-15 11:05:19, tokens_remaining: 2265, call: scores, phase: playing
2026-06-15 11:05:20, tokens_remaining: 2264, call: events, phase: playing
2026-06-15 11:05:20, tokens_remaining: 2265, call: scores, phase: playing
2026-06-15 11:05:20, tokens_remaining: 2265, call: scores, phase: playing
2026-06-15 11:05:20, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-15 11:05:22, tokens_remaining: 2262, call: events, phase: playing
2026-06-15 11:05:22, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:22, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:22, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:23, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:23, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:23, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:23, tokens_remaining: 2261, call: scores, phase: playing
2026-06-15 11:05:23, tokens_remaining: 2260, call: scores, phase: playing
2026-06-15 11:05:24, tokens_remaining: 2260, call: scores, phase: playing
2026-06-15 11:05:24, tokens_remaining: 2259, call: events, phase: playing
2026-06-15 11:05:24, tokens_remaining: 2260, call: scores, phase: playing
2026-06-15 11:05:24, tokens_remaining: 2260, call: scores, phase: playing
2026-06-15 11:05:25, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:25, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:25, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:25, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:25, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:26, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:26, tokens_remaining: 2258, call: scores, phase: playing
2026-06-15 11:05:26, tokens_remaining: 2257, call: events, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:27, tokens_remaining: 2256, call: scores, phase: playing
2026-06-15 11:05:28, tokens_remaining: 2255, call: scores, phase: playing
2026-06-15 11:05:28, tokens_remaining: 2255, call: scores, phase: playing
2026-06-15 11:05:28, tokens_remaining: 2254, call: events, phase: playing
2026-06-15 11:05:29, tokens_remaining: 2255, call: scores, phase: playing
2026-06-15 11:05:29, tokens_remaining: 2255, call: scores, phase: playing
2026-06-15 11:05:29, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:29, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:29, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:30, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:30, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:30, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:30, tokens_remaining: 2253, call: scores, phase: playing
2026-06-15 11:05:30, tokens_remaining: 2252, call: events, phase: playing
2026-06-15 11:05:31, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:31, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:31, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:31, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:31, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:32, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:32, tokens_remaining: 2251, call: scores, phase: playing
2026-06-15 11:05:32, tokens_remaining: 2250, call: scores, phase: playing
2026-06-15 11:05:32, tokens_remaining: 2250, call: scores, phase: playing
2026-06-15 11:05:33, tokens_remaining: 2249, call: events, phase: playing
2026-06-15 11:05:33, tokens_remaining: 2250, call: scores, phase: playing
2026-06-15 11:05:33, tokens_remaining: 2250, call: scores, phase: playing
2026-06-15 11:05:33, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:34, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:34, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:34, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:34, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:34, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:34, tokens_remaining: 2248, call: scores, phase: playing
2026-06-15 11:05:35, tokens_remaining: 2247, call: events, phase: playing
2026-06-15 11:05:35, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:35, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:36, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:36, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:36, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:36, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:36, tokens_remaining: 2246, call: scores, phase: playing
2026-06-15 11:05:37, tokens_remaining: 2245, call: scores, phase: playing
2026-06-15 11:05:37, tokens_remaining: 2245, call: scores, phase: playing
2026-06-15 11:05:37, tokens_remaining: 2244, call: events, phase: playing
2026-06-15 11:05:37, tokens_remaining: 2245, call: scores, phase: playing
2026-06-15 11:05:38, tokens_remaining: 2245, call: scores, phase: playing
2026-06-15 11:05:38, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:38, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:38, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:38, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:39, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:39, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:39, tokens_remaining: 2243, call: scores, phase: playing
2026-06-15 11:05:39, tokens_remaining: 2242, call: events, phase: playing
2026-06-15 11:05:40, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:40, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:40, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:40, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:40, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:40, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:41, tokens_remaining: 2241, call: scores, phase: playing
2026-06-15 11:05:41, tokens_remaining: 2240, call: scores, phase: playing
2026-06-15 11:05:41, tokens_remaining: 2240, call: scores, phase: playing
2026-06-15 11:05:42, tokens_remaining: 2239, call: events, phase: playing
2026-06-15 11:05:42, tokens_remaining: 2240, call: scores, phase: playing
2026-06-15 11:05:42, tokens_remaining: 2240, call: scores, phase: playing
2026-06-15 11:05:42, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:42, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:43, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:43, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:43, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:43, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:43, tokens_remaining: 2238, call: scores, phase: playing
2026-06-15 11:05:44, tokens_remaining: 2237, call: events, phase: playing
2026-06-15 11:05:44, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:44, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:44, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:44, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:45, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:45, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:45, tokens_remaining: 2236, call: scores, phase: playing
2026-06-15 11:05:45, tokens_remaining: 2235, call: scores, phase: playing
2026-06-15 11:05:45, tokens_remaining: 2235, call: scores, phase: playing
2026-06-15 11:05:46, tokens_remaining: 2234, call: events, phase: playing
2026-06-15 11:05:46, tokens_remaining: 2235, call: scores, phase: playing
2026-06-15 11:05:46, tokens_remaining: 2235, call: scores, phase: playing
2026-06-15 11:05:47, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:47, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:47, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:47, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:47, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:47, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:48, tokens_remaining: 2233, call: scores, phase: playing
2026-06-15 11:05:48, tokens_remaining: 2232, call: events, phase: playing
2026-06-15 11:05:48, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:49, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:49, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:49, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:49, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:49, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:49, tokens_remaining: 2231, call: scores, phase: playing
2026-06-15 11:05:50, tokens_remaining: 2230, call: scores, phase: playing
2026-06-15 11:05:50, tokens_remaining: 2230, call: scores, phase: playing
2026-06-15 11:05:50, tokens_remaining: 2229, call: events, phase: playing
2026-06-15 11:05:50, tokens_remaining: 2230, call: scores, phase: playing
2026-06-15 11:05:51, tokens_remaining: 2230, call: scores, phase: playing
2026-06-15 11:05:51, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:51, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:51, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:51, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:52, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:52, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:52, tokens_remaining: 2228, call: scores, phase: playing
2026-06-15 11:05:52, tokens_remaining: 2227, call: events, phase: playing
2026-06-15 11:05:53, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:53, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:53, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:53, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:53, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:53, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:54, tokens_remaining: 2226, call: scores, phase: playing
2026-06-15 11:05:54, tokens_remaining: 2225, call: scores, phase: playing
2026-06-15 11:05:54, tokens_remaining: 2225, call: scores, phase: playing
2026-06-15 11:05:55, tokens_remaining: 2224, call: events, phase: playing
2026-06-15 11:05:55, tokens_remaining: 2225, call: scores, phase: playing
2026-06-15 11:05:55, tokens_remaining: 2225, call: scores, phase: playing
2026-06-15 11:05:55, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:55, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:56, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:56, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:56, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:56, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:56, tokens_remaining: 2223, call: scores, phase: playing
2026-06-15 11:05:57, tokens_remaining: 2222, call: events, phase: playing
2026-06-15 11:05:57, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:57, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:57, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:58, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:58, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:58, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:58, tokens_remaining: 2221, call: scores, phase: playing
2026-06-15 11:05:58, tokens_remaining: 2220, call: scores, phase: playing
2026-06-15 11:05:59, tokens_remaining: 2220, call: scores, phase: playing
2026-06-15 11:05:59, tokens_remaining: 2219, call: events, phase: playing
2026-06-15 11:05:59, tokens_remaining: 2220, call: scores, phase: playing
2026-06-15 11:05:59, tokens_remaining: 2220, call: scores, phase: playing
2026-06-15 11:06:00, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:00, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:00, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:00, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:00, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:00, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:01, tokens_remaining: 2218, call: scores, phase: playing
2026-06-15 11:06:01, tokens_remaining: 2217, call: events, phase: playing
2026-06-15 11:06:01, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:02, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:02, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:02, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:02, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:02, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:02, tokens_remaining: 2216, call: scores, phase: playing
2026-06-15 11:06:03, tokens_remaining: 2215, call: scores, phase: playing
2026-06-15 11:06:03, tokens_remaining: 2215, call: scores, phase: playing
2026-06-15 11:06:03, tokens_remaining: 2214, call: events, phase: playing
2026-06-15 11:06:03, tokens_remaining: 2215, call: scores, phase: playing
2026-06-15 11:06:04, tokens_remaining: 2215, call: scores, phase: playing
2026-06-15 11:06:04, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:04, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:04, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:04, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:05, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:05, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:05, tokens_remaining: 2213, call: scores, phase: playing
2026-06-15 11:06:05, tokens_remaining: 2212, call: events, phase: playing
2026-06-15 11:06:06, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:06, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:06, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:06, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:06, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:06, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:07, tokens_remaining: 2211, call: scores, phase: playing
2026-06-15 11:06:07, tokens_remaining: 2210, call: scores, phase: playing
2026-06-15 11:06:07, tokens_remaining: 2210, call: scores, phase: playing
2026-06-15 11:06:08, tokens_remaining: 2209, call: events, phase: playing
2026-06-15 11:06:08, tokens_remaining: 2210, call: scores, phase: playing
2026-06-15 11:06:08, tokens_remaining: 2210, call: scores, phase: playing
2026-06-15 11:06:08, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:08, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:09, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:09, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:09, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:09, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:09, tokens_remaining: 2208, call: scores, phase: playing
2026-06-15 11:06:10, tokens_remaining: 2207, call: events, phase: playing
2026-06-15 11:06:10, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:10, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:10, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:11, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:11, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:11, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:11, tokens_remaining: 2206, call: scores, phase: playing
2026-06-15 11:06:11, tokens_remaining: 2205, call: scores, phase: playing
2026-06-15 11:06:12, tokens_remaining: 2205, call: scores, phase: playing
2026-06-15 11:06:12, tokens_remaining: 2204, call: events, phase: playing
2026-06-15 11:06:12, tokens_remaining: 2205, call: scores, phase: playing
2026-06-15 11:06:12, tokens_remaining: 2205, call: scores, phase: playing
2026-06-15 11:06:13, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:13, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:13, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:13, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:13, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:14, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:14, tokens_remaining: 2203, call: scores, phase: playing
2026-06-15 11:06:14, tokens_remaining: 2202, call: events, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:15, tokens_remaining: 2201, call: scores, phase: playing
2026-06-15 11:06:16, tokens_remaining: 2200, call: scores, phase: playing
2026-06-15 11:06:16, tokens_remaining: 2200, call: scores, phase: playing
2026-06-15 11:06:16, tokens_remaining: 2199, call: events, phase: playing
2026-06-15 11:06:17, tokens_remaining: 2200, call: scores, phase: playing
2026-06-15 11:06:17, tokens_remaining: 2200, call: scores, phase: playing
2026-06-15 11:06:17, tokens_remaining: 2198, call: scores, phase: playing
2026-06-15 11:06:17, tokens_remaining: 2198, call: scores, phase: playing
2026-06-15 11:06:17, tokens_remaining: 2198, call: scores, phase: playing
2026-06-15 11:06:18, tokens_remaining: 2198, call: scores, phase: playing
2026-06-15 11:06:18, tokens_remaining: 2198, call: scores, phase: playing
2026-06-15 11:06:18, tokens_remaining: 2198, call: scores, phase: playing
