2026-06-15 15:42:14, tokens_remaining: 1211, call: events, phase: idle
2026-06-15 15:44:23, tokens_remaining: 1130, call: scores, phase: playing
2026-06-15 15:44:23, tokens_remaining: 1130, call: scores, phase: playing
2026-06-15 15:44:24, tokens_remaining: 1129, call: scores, phase: playing
2026-06-15 15:44:26, tokens_remaining: 1128, call: events, phase: playing
2026-06-15 15:44:27, tokens_remaining: 1127, call: scores, phase: playing
2026-06-15 15:44:27, tokens_remaining: 1127, call: scores, phase: playing
2026-06-15 15:44:28, tokens_remaining: 1126, call: scores, phase: playing
2026-06-15 15:44:29, tokens_remaining: 1126, call: scores, phase: playing
2026-06-15 15:44:30, tokens_remaining: 1125, call: scores, phase: playing
2026-06-15 15:44:31, tokens_remaining: 1125, call: scores, phase: playing
2026-06-15 15:44:32, tokens_remaining: 1124, call: scores, phase: playing
2026-06-15 15:44:33, tokens_remaining: 1124, call: scores, phase: playing
2026-06-15 15:44:34, tokens_remaining: 1123, call: scores, phase: playing
2026-06-15 15:44:35, tokens_remaining: 1122, call: events, phase: playing
2026-06-15 15:44:36, tokens_remaining: 1121, call: scores, phase: playing
2026-06-15 15:44:37, tokens_remaining: 1121, call: scores, phase: playing
2026-06-15 15:44:38, tokens_remaining: 1120, call: scores, phase: playing
2026-06-15 15:44:38, tokens_remaining: 1120, call: scores, phase: playing
2026-06-15 15:44:39, tokens_remaining: 1119, call: scores, phase: playing
2026-06-15 15:44:40, tokens_remaining: 1119, call: scores, phase: playing
2026-06-15 15:44:41, tokens_remaining: 1118, call: scores, phase: playing
2026-06-15 15:44:42, tokens_remaining: 1118, call: scores, phase: playing
2026-06-15 15:44:43, tokens_remaining: 1117, call: scores, phase: playing
2026-06-15 15:44:44, tokens_remaining: 1116, call: events, phase: playing
2026-06-15 15:44:45, tokens_remaining: 1115, call: scores, phase: playing
2026-06-15 15:44:46, tokens_remaining: 1115, call: scores, phase: playing
2026-06-15 15:44:47, tokens_remaining: 1114, call: scores, phase: playing
2026-06-15 15:44:47, tokens_remaining: 1114, call: scores, phase: playing
2026-06-15 15:44:48, tokens_remaining: 1113, call: scores, phase: playing
2026-06-15 15:44:49, tokens_remaining: 1113, call: scores, phase: playing
2026-06-15 15:44:50, tokens_remaining: 1112, call: scores, phase: playing
2026-06-15 15:44:51, tokens_remaining: 1112, call: scores, phase: playing
2026-06-15 15:44:52, tokens_remaining: 1111, call: scores, phase: playing
2026-06-15 15:44:53, tokens_remaining: 1110, call: events, phase: playing
2026-06-15 15:44:54, tokens_remaining: 1109, call: scores, phase: playing
2026-06-15 15:44:55, tokens_remaining: 1109, call: scores, phase: playing
2026-06-15 15:44:56, tokens_remaining: 1108, call: scores, phase: playing
2026-06-15 15:44:57, tokens_remaining: 1108, call: scores, phase: playing
2026-06-15 15:44:58, tokens_remaining: 1107, call: scores, phase: playing
2026-06-15 15:44:58, tokens_remaining: 1107, call: scores, phase: playing
2026-06-15 15:44:59, tokens_remaining: 1106, call: scores, phase: playing
2026-06-15 15:45:00, tokens_remaining: 1106, call: scores, phase: playing
2026-06-15 15:45:01, tokens_remaining: 1105, call: scores, phase: playing
2026-06-15 15:45:02, tokens_remaining: 1104, call: events, phase: playing
2026-06-15 15:45:03, tokens_remaining: 1103, call: scores, phase: playing
2026-06-15 15:45:04, tokens_remaining: 1103, call: scores, phase: playing
2026-06-15 15:45:05, tokens_remaining: 1102, call: scores, phase: playing
2026-06-15 15:45:06, tokens_remaining: 1102, call: scores, phase: playing
2026-06-15 15:45:07, tokens_remaining: 1101, call: scores, phase: playing
2026-06-15 15:45:08, tokens_remaining: 1101, call: scores, phase: playing
2026-06-15 15:45:09, tokens_remaining: 1100, call: scores, phase: playing
2026-06-15 15:45:10, tokens_remaining: 1100, call: scores, phase: playing
2026-06-15 15:45:11, tokens_remaining: 1099, call: scores, phase: playing
2026-06-15 15:45:12, tokens_remaining: 1098, call: events, phase: playing
2026-06-15 15:45:13, tokens_remaining: 1097, call: scores, phase: playing
2026-06-15 15:45:13, tokens_remaining: 1097, call: scores, phase: playing
2026-06-15 15:45:14, tokens_remaining: 1096, call: scores, phase: playing
2026-06-15 15:45:15, tokens_remaining: 1096, call: scores, phase: playing
2026-06-15 15:45:16, tokens_remaining: 1095, call: scores, phase: playing
2026-06-15 15:45:17, tokens_remaining: 1095, call: scores, phase: playing
2026-06-15 15:45:18, tokens_remaining: 1094, call: scores, phase: playing
2026-06-15 15:45:19, tokens_remaining: 1094, call: scores, phase: playing
2026-06-15 15:45:20, tokens_remaining: 1093, call: scores, phase: playing
2026-06-15 15:45:21, tokens_remaining: 1092, call: events, phase: playing
2026-06-15 15:45:22, tokens_remaining: 1091, call: scores, phase: playing
2026-06-15 15:45:22, tokens_remaining: 1091, call: scores, phase: playing
2026-06-15 15:45:23, tokens_remaining: 1090, call: scores, phase: playing
2026-06-15 15:45:24, tokens_remaining: 1090, call: scores, phase: playing
2026-06-15 15:45:25, tokens_remaining: 1089, call: scores, phase: playing
2026-06-15 15:45:26, tokens_remaining: 1089, call: scores, phase: playing
2026-06-15 15:45:27, tokens_remaining: 1088, call: scores, phase: playing
2026-06-15 15:45:28, tokens_remaining: 1088, call: scores, phase: playing
2026-06-15 15:45:29, tokens_remaining: 1087, call: scores, phase: playing
2026-06-15 15:45:30, tokens_remaining: 1086, call: events, phase: playing
2026-06-15 15:45:31, tokens_remaining: 1085, call: scores, phase: playing
2026-06-15 15:45:31, tokens_remaining: 1085, call: scores, phase: playing
2026-06-15 15:45:33, tokens_remaining: 1084, call: scores, phase: playing
2026-06-15 15:45:33, tokens_remaining: 1084, call: scores, phase: playing
2026-06-15 15:45:34, tokens_remaining: 1083, call: scores, phase: playing
2026-06-15 15:45:35, tokens_remaining: 1083, call: scores, phase: playing
2026-06-15 15:45:36, tokens_remaining: 1082, call: scores, phase: playing
2026-06-15 15:45:37, tokens_remaining: 1082, call: scores, phase: playing
2026-06-15 15:45:38, tokens_remaining: 1081, call: scores, phase: playing
2026-06-15 15:45:39, tokens_remaining: 1080, call: events, phase: playing
2026-06-15 15:45:40, tokens_remaining: 1079, call: scores, phase: playing
2026-06-15 15:45:41, tokens_remaining: 1079, call: scores, phase: playing
2026-06-15 15:45:42, tokens_remaining: 1078, call: scores, phase: playing
2026-06-15 15:45:42, tokens_remaining: 1078, call: scores, phase: playing
2026-06-15 15:45:43, tokens_remaining: 1077, call: scores, phase: playing
2026-06-15 15:45:44, tokens_remaining: 1077, call: scores, phase: playing
2026-06-15 15:45:45, tokens_remaining: 1076, call: scores, phase: playing
2026-06-15 15:45:46, tokens_remaining: 1076, call: scores, phase: playing
2026-06-15 15:45:47, tokens_remaining: 1075, call: scores, phase: playing
2026-06-15 15:45:48, tokens_remaining: 1074, call: events, phase: playing
2026-06-15 15:45:49, tokens_remaining: 1073, call: scores, phase: playing
2026-06-15 15:45:50, tokens_remaining: 1073, call: scores, phase: playing
2026-06-15 15:45:51, tokens_remaining: 1072, call: scores, phase: playing
2026-06-15 15:45:51, tokens_remaining: 1072, call: scores, phase: playing
2026-06-15 15:45:52, tokens_remaining: 1071, call: scores, phase: playing
2026-06-15 15:45:53, tokens_remaining: 1071, call: scores, phase: playing
2026-06-15 15:45:54, tokens_remaining: 1070, call: scores, phase: playing
2026-06-15 15:45:55, tokens_remaining: 1070, call: scores, phase: playing
2026-06-15 15:45:56, tokens_remaining: 1069, call: scores, phase: playing
2026-06-15 15:45:57, tokens_remaining: 1068, call: events, phase: playing
2026-06-15 15:45:58, tokens_remaining: 1067, call: scores, phase: playing
2026-06-15 15:45:59, tokens_remaining: 1067, call: scores, phase: playing
2026-06-15 15:46:00, tokens_remaining: 1066, call: scores, phase: playing
2026-06-15 15:46:01, tokens_remaining: 1066, call: scores, phase: playing
2026-06-15 15:46:02, tokens_remaining: 1065, call: scores, phase: playing
2026-06-15 15:46:02, tokens_remaining: 1065, call: scores, phase: playing
2026-06-15 15:46:03, tokens_remaining: 1064, call: scores, phase: playing
2026-06-15 15:46:04, tokens_remaining: 1064, call: scores, phase: playing
2026-06-15 15:46:05, tokens_remaining: 1063, call: scores, phase: playing
2026-06-15 15:46:06, tokens_remaining: 1062, call: events, phase: playing
2026-06-15 15:46:07, tokens_remaining: 1061, call: scores, phase: playing
2026-06-15 15:46:08, tokens_remaining: 1061, call: scores, phase: playing
2026-06-15 15:46:09, tokens_remaining: 1060, call: scores, phase: playing
2026-06-15 15:46:10, tokens_remaining: 1060, call: scores, phase: playing
2026-06-15 15:46:11, tokens_remaining: 1059, call: scores, phase: playing
2026-06-15 15:46:11, tokens_remaining: 1059, call: scores, phase: playing
2026-06-15 15:46:12, tokens_remaining: 1058, call: scores, phase: playing
2026-06-15 15:46:13, tokens_remaining: 1058, call: scores, phase: playing
2026-06-15 15:46:14, tokens_remaining: 1057, call: scores, phase: playing
2026-06-15 15:46:15, tokens_remaining: 1056, call: events, phase: playing
2026-06-15 15:46:16, tokens_remaining: 1055, call: scores, phase: playing
2026-06-15 15:46:17, tokens_remaining: 1055, call: scores, phase: playing
2026-06-15 15:46:18, tokens_remaining: 1054, call: scores, phase: playing
2026-06-15 15:46:19, tokens_remaining: 1054, call: scores, phase: playing
2026-06-15 15:46:20, tokens_remaining: 1053, call: scores, phase: playing
2026-06-15 15:46:21, tokens_remaining: 1053, call: scores, phase: playing
2026-06-15 15:46:22, tokens_remaining: 1052, call: scores, phase: playing
2026-06-15 15:46:22, tokens_remaining: 1052, call: scores, phase: playing
2026-06-15 15:46:23, tokens_remaining: 1051, call: scores, phase: playing
2026-06-15 15:46:24, tokens_remaining: 1050, call: events, phase: playing
2026-06-15 15:46:25, tokens_remaining: 1049, call: scores, phase: playing
2026-06-15 15:46:26, tokens_remaining: 1049, call: scores, phase: playing
2026-06-15 15:46:27, tokens_remaining: 1048, call: scores, phase: playing
2026-06-15 15:46:28, tokens_remaining: 1048, call: scores, phase: playing
2026-06-15 15:46:29, tokens_remaining: 1047, call: scores, phase: playing
2026-06-15 15:46:30, tokens_remaining: 1047, call: scores, phase: playing
2026-06-15 15:46:31, tokens_remaining: 1046, call: scores, phase: playing
2026-06-15 15:46:31, tokens_remaining: 1046, call: scores, phase: playing
2026-06-15 15:46:32, tokens_remaining: 1045, call: scores, phase: playing
2026-06-15 15:46:33, tokens_remaining: 1044, call: events, phase: playing
2026-06-15 15:46:34, tokens_remaining: 1043, call: scores, phase: playing
2026-06-15 15:46:35, tokens_remaining: 1043, call: scores, phase: playing
2026-06-15 15:46:36, tokens_remaining: 1042, call: scores, phase: playing
2026-06-15 15:46:37, tokens_remaining: 1042, call: scores, phase: playing
2026-06-15 15:46:38, tokens_remaining: 1041, call: scores, phase: playing
2026-06-15 15:46:39, tokens_remaining: 1041, call: scores, phase: playing
2026-06-15 15:46:40, tokens_remaining: 1040, call: scores, phase: playing
2026-06-15 15:46:41, tokens_remaining: 1040, call: scores, phase: playing
2026-06-15 15:46:42, tokens_remaining: 1039, call: scores, phase: playing
2026-06-15 15:46:43, tokens_remaining: 1038, call: events, phase: playing
2026-06-15 15:46:44, tokens_remaining: 1037, call: scores, phase: playing
2026-06-15 15:46:44, tokens_remaining: 1037, call: scores, phase: playing
2026-06-15 15:46:45, tokens_remaining: 1036, call: scores, phase: playing
2026-06-15 15:46:46, tokens_remaining: 1036, call: scores, phase: playing
2026-06-15 15:46:47, tokens_remaining: 1035, call: scores, phase: playing
2026-06-15 15:46:48, tokens_remaining: 1035, call: scores, phase: playing
2026-06-15 15:46:49, tokens_remaining: 1034, call: scores, phase: playing
2026-06-15 15:46:50, tokens_remaining: 1034, call: scores, phase: playing
2026-06-15 15:46:51, tokens_remaining: 1033, call: scores, phase: playing
2026-06-15 15:46:52, tokens_remaining: 1032, call: events, phase: playing
2026-06-15 15:46:53, tokens_remaining: 1031, call: scores, phase: playing
2026-06-15 15:46:54, tokens_remaining: 1031, call: scores, phase: playing
2026-06-15 15:46:55, tokens_remaining: 1030, call: scores, phase: playing
2026-06-15 15:46:55, tokens_remaining: 1030, call: scores, phase: playing
2026-06-15 15:46:56, tokens_remaining: 1029, call: scores, phase: playing
2026-06-15 15:46:57, tokens_remaining: 1029, call: scores, phase: playing
2026-06-15 15:46:58, tokens_remaining: 1028, call: scores, phase: playing
2026-06-15 15:46:59, tokens_remaining: 1028, call: scores, phase: playing
2026-06-15 15:47:00, tokens_remaining: 1027, call: scores, phase: playing
2026-06-15 15:47:01, tokens_remaining: 1026, call: events, phase: playing
2026-06-15 15:47:02, tokens_remaining: 1025, call: scores, phase: playing
2026-06-15 15:47:03, tokens_remaining: 1025, call: scores, phase: playing
2026-06-15 15:47:04, tokens_remaining: 1024, call: scores, phase: playing
2026-06-15 15:47:04, tokens_remaining: 1024, call: scores, phase: playing
2026-06-15 15:47:05, tokens_remaining: 1023, call: scores, phase: playing
2026-06-15 15:47:06, tokens_remaining: 1023, call: scores, phase: playing
2026-06-15 15:47:07, tokens_remaining: 1022, call: scores, phase: playing
2026-06-15 15:47:08, tokens_remaining: 1022, call: scores, phase: playing
2026-06-15 15:47:09, tokens_remaining: 1021, call: scores, phase: playing
2026-06-15 15:47:10, tokens_remaining: 1020, call: events, phase: playing
2026-06-15 15:47:11, tokens_remaining: 1019, call: scores, phase: playing
2026-06-15 15:47:12, tokens_remaining: 1019, call: scores, phase: playing
2026-06-15 15:47:13, tokens_remaining: 1018, call: scores, phase: playing
2026-06-15 15:47:14, tokens_remaining: 1018, call: scores, phase: playing
2026-06-15 15:47:15, tokens_remaining: 1017, call: scores, phase: playing
2026-06-15 15:47:15, tokens_remaining: 1017, call: scores, phase: playing
2026-06-15 15:47:16, tokens_remaining: 1016, call: scores, phase: playing
2026-06-15 15:47:17, tokens_remaining: 1016, call: scores, phase: playing
2026-06-15 15:47:18, tokens_remaining: 1015, call: scores, phase: playing
2026-06-15 15:47:19, tokens_remaining: 1014, call: events, phase: playing
2026-06-15 15:47:20, tokens_remaining: 1013, call: scores, phase: playing
2026-06-15 15:47:21, tokens_remaining: 1013, call: scores, phase: playing
2026-06-15 15:47:22, tokens_remaining: 1012, call: scores, phase: playing
2026-06-15 15:47:23, tokens_remaining: 1012, call: scores, phase: playing
2026-06-15 15:47:24, tokens_remaining: 1011, call: scores, phase: playing
2026-06-15 15:47:24, tokens_remaining: 1011, call: scores, phase: playing
2026-06-15 15:47:25, tokens_remaining: 1010, call: scores, phase: playing
2026-06-15 15:47:26, tokens_remaining: 1010, call: scores, phase: playing
2026-06-15 15:47:27, tokens_remaining: 1009, call: scores, phase: playing
2026-06-15 15:47:28, tokens_remaining: 1008, call: events, phase: playing
2026-06-15 15:47:29, tokens_remaining: 1007, call: scores, phase: playing
2026-06-15 15:47:30, tokens_remaining: 1007, call: scores, phase: playing
2026-06-15 15:47:31, tokens_remaining: 1006, call: scores, phase: playing
2026-06-15 15:47:32, tokens_remaining: 1006, call: scores, phase: playing
2026-06-15 15:47:33, tokens_remaining: 1005, call: scores, phase: playing
2026-06-15 15:47:33, tokens_remaining: 1005, call: scores, phase: playing
2026-06-15 15:47:34, tokens_remaining: 1004, call: scores, phase: playing
2026-06-15 15:47:35, tokens_remaining: 1004, call: scores, phase: playing
2026-06-15 15:47:36, tokens_remaining: 1003, call: scores, phase: playing
2026-06-15 15:47:37, tokens_remaining: 1002, call: events, phase: playing
2026-06-15 15:47:39, tokens_remaining: 1001, call: scores, phase: playing
2026-06-15 15:47:40, tokens_remaining: 1001, call: scores, phase: playing
2026-06-15 15:47:41, tokens_remaining: 1000, call: scores, phase: playing
2026-06-15 15:47:41, tokens_remaining: 1000, call: scores, phase: playing
2026-06-15 15:47:42, tokens_remaining: 999, call: scores, phase: playing
2026-06-15 15:47:43, tokens_remaining: 999, call: scores, phase: playing
2026-06-15 15:47:44, tokens_remaining: 998, call: scores, phase: playing
2026-06-15 15:47:45, tokens_remaining: 998, call: scores, phase: playing
2026-06-15 15:47:46, tokens_remaining: 997, call: scores, phase: playing
2026-06-15 15:47:47, tokens_remaining: 996, call: events, phase: playing
2026-06-15 15:47:48, tokens_remaining: 995, call: scores, phase: playing
2026-06-15 15:47:49, tokens_remaining: 995, call: scores, phase: playing
2026-06-15 15:47:50, tokens_remaining: 994, call: scores, phase: playing
2026-06-15 15:47:51, tokens_remaining: 994, call: scores, phase: playing
2026-06-15 15:47:52, tokens_remaining: 993, call: scores, phase: playing
2026-06-15 15:47:52, tokens_remaining: 993, call: scores, phase: playing
2026-06-15 15:47:53, tokens_remaining: 992, call: scores, phase: playing
2026-06-15 15:47:54, tokens_remaining: 992, call: scores, phase: playing
2026-06-15 15:47:55, tokens_remaining: 991, call: scores, phase: playing
2026-06-15 15:47:56, tokens_remaining: 990, call: events, phase: playing
2026-06-15 15:47:57, tokens_remaining: 989, call: scores, phase: playing
